Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
De Pere,55,36748318,11,46,15,23,3,19,40,9,15,24,7,22,12,3,17,0
Sheboygan South,40,36748318,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
Denmark,35,36748371,26,59,7,11,9,20,68,12,9,21,18,9,15,3,0,0
Fox Valley Lutheran,68,36748371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divine Savior Holy Angels,61,36748398,21,44,14,19,10,23,66,9,22,31,14,16,11,0,17,0
Sussex Hamilton,66,36748398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Freedom,61,36748863,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
Luxemburg-Casco,25,36748863,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
Germantown,73,36748888,26,59,5,11,8,23,65,13,30,43,16,29,6,0,0,0
Wauwatosa East,65,36748888,24,76,17,28,8,32,73,18,20,38,16,7,17,6,0,0
Grafton,55,36748965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bend East,45,36748965,19,54,7,17,10,30,55,17,16,33,18,10,13,3,8,0
Greendale,48,36749057,11,0,11,19,2,0,35,0,0,0,0,0,0,0,0,0
Waukesha North,35,36749057,19,0,9,19,1,0,48,0,0,0,0,0,0,0,0,0
Greenfield,43,36749063,26,0,13,16,5,0,70,0,0,0,0,0,0,0,13,0
Franklin,70,36749063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartford,64,36749098,29,0,14,20,10,0,82,0,0,0,0,0,0,0,0,0
Homestead,82,36749098,21,0,21,28,1,0,64,0,0,0,0,0,0,0,0,0
Hayward,48,36749109,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Chetek-Weyerhaeuser,42,36749109,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Kimberly,81,36749485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison Memorial,38,36749485,28,59,15,23,10,31,81,9,21,30,19,11,18,1,15,0
Ladysmith,48,36749561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron,10,36749561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison East,47,36749767,21,67,14,24,2,17,58,20,24,44,12,13,16,12,11,0
Kenosha Bradford,58,36749767,18,60,5,11,6,16,47,13,27,40,12,23,9,6,18,0
Manitowoc Lincoln,44,36749823,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
Green Bay Southwest,71,36749823,18,48,6,11,2,12,44,7,17,24,7,23,13,0,19,0
McFarland,71,36749964,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Turner,46,36749964,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
Menomonee Falls,53,36750039,26,69,10,15,6,25,68,19,25,44,16,15,9,0,15,0
Wisconsin Lutheran,68,36750039,20,56,10,14,3,16,53,9,24,33,7,23,7,3,0,0
Muskego,40,36750261,22,0,12,15,12,0,68,0,0,0,0,0,0,0,0,0
Kettle Moraine,68,36750261,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
New Berlin Eisenhower,45,36750329,16,49,17,19,2,11,51,12,22,34,6,16,10,0,17,0
Martin Luther,51,36750329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwestern,62,36750489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barron,42,36750489,23,48,10,16,6,23,62,4,19,23,16,13,9,0,13,0
Oconomowoc,53,36750544,29,0,6,10,12,0,76,0,0,31,18,0,13,2,0,0
Arrowhead,76,36750544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,53,36750799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wabeno/Laona,52,36750799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plymouth,44,36750850,12,58,11,16,1,24,36,12,31,43,4,20,7,1,19,0
Kiel,36,36750850,12,56,14,19,6,26,44,7,29,35,7,14,9,0,14,0
Port Washington,44,36750880,17,0,17,26,8,0,59,0,0,0,0,0,0,0,0,0
Whitefish Bay,59,36750880,17,0,4,13,5,0,44,0,0,0,0,0,0,0,0,0
Poynette,60,36750906,20,53,8,14,4,9,52,11,26,14,9,0,14,5,18,0
Mauston,52,36750906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Racine St. Catherine's,60,36751031,12,0,15,20,3,0,42,0,0,0,0,0,0,0,0,0
Burlington,42,36751031,23,50,8,12,6,19,60,0,0,35,8,22,17,5,0,0
Sauk Prairie,56,36751344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Dells,53,36751344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seymour,39,36751377,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
West De Pere,65,36751377,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
Shawano,58,36751382,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
Green Bay East,22,36751382,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
Sheboygan North,52,36751434,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
Pulaski,39,36751434,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
Somerset,63,36751543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellsworth,36,36751543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spooner,44,36751618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashland,56,36751618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomah,42,36751867,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
Luther,40,36751867,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Waukesha West,67,36752103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waukesha South,17,36752103,23,71,10,14,11,43,67,21,34,55,20,9,12,9,15,0
Waupaca,34,36752119,15,45,8,13,4,19,42,9,16,25,6,16,5,0,10,0
Little Chute,42,36752119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wauwatosa West,46,36752188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookfield Central,54,36752188,19,69,1,12,7,38,46,14,19,33,12,14,11,2,15,0
West Bend West,38,36752277,24,62,10,15,3,16,61,21,32,53,8,20,11,3,9,0
Slinger,61,36752277,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
Westosha Central,24,36752343,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
The Prairie School,54,36752343,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
Whitewater,32,36752399,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0
Brodhead,56,36752399,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
Wilmot,33,36752452,26,55,14,27,6,25,72,14,29,43,18,13,15,4,11,0
Union Grove,72,36752452,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Wrightstown,39,36752584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinette,43,36752584,15,55,5,9,4,23,39,11,20,31,8,34,23,2,0,0
Xavier,43,36752595,18,43,9,13,11,20,56,6,22,28,17,15,12,5,14,0
New London,56,36752595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterton Academy,15,37359911,33,64,7,9,3,8,82,18,24,42,16,7,17,4,10,0
Oakfield,82,37359911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monticello,50,37552667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pecatonica,57,37552667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee School of Languages,64,37553002,36,0,6,9,7,0,93,13,20,33,8,0,13,5,0,0
Milwaukee King,93,37553002,22,0,17,30,3,0,64,0,0,0,0,0,0,0,0,0
Milwaukee South,45,37553444,15,0,4,13,1,0,35,0,0,0,0,0,0,0,0,0
Milwaukee Marshall/Young Coggs,35,37553444,18,0,5,12,4,0,45,0,0,0,0,0,0,0,0,0
Milwaukee Washington/Collegiate Academy,48,37553927,29,84,9,20,5,28,72,16,16,32,20,23,35,0,2,6
Milwaukee Reagan,72,37553927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigo,33,36747301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeland,58,36747301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangor,76,36747480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcadia,32,36747480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadott,59,36747921,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0
Fall Creek,58,36747921,22,64,9,18,6,26,59,10,18,28,13,8,8,0,17,0
Campbellsport,43,36747978,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0
Omro,66,36747978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coleman,67,36748168,10,38,4,16,2,11,25,13,20,33,2,38,8,0,22,0
Crivitz,25,36748168,19,49,20,27,9,18,67,8,20,28,12,0,22,0,0,0
Columbus Catholic,33,36748208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwood,29,36748208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeForest,46,36748357,16,45,4,9,4,15,40,4,17,21,10,0,9,4,0,0
Watertown,40,36748357,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Eau Claire North,65,36748614,0,0,18,32,0,0,58,0,0,0,0,0,0,0,19,0
Rice Lake,58,36748614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgar,31,36748625,20,63,3,4,3,15,46,10,15,25,15,19,23,0,14,0
Mosinee,46,36748625,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Hilbert,20,36749141,26,60,11,14,5,18,68,15,9,24,15,3,22,2,7,0
Mishicot,68,36749141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howards Grove,35,36749214,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
St. Mary Catholic,61,36749214,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Independence,31,36749248,0,0,0,0,0,0,61,9,14,23,23,0,20,2,0,0
Alma Center Lincoln,61,36749248,11,30,7,14,2,6,31,6,16,22,7,0,10,0,8,8
Kewaskum,41,36749442,23,51,4,10,5,9,55,4,25,29,11,9,6,6,12,0
Waupun,55,36749442,13,25,3,8,4,24,41,6,21,27,7,12,6,1,12,0
Kickapoo,57,36749464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weston,16,36749464,22,0,9,13,4,0,57,0,0,0,0,0,0,0,0,0
Lac Courte Oreilles,20,36749539,27,71,7,20,5,16,66,23,29,52,17,0,21,1,0,0
Hurley,66,36749539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laconia,69,36749555,18,50,6,6,7,21,49,6,17,23,11,22,7,1,0,0
St. Mary's Springs,49,36749555,26,64,8,12,9,26,69,14,17,31,15,12,14,2,0,0
Madison La Follette,46,36749783,33,78,7,13,6,20,79,22,26,48,22,13,9,4,0,0
Monona Grove,79,36749783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marathon,49,36749848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colby,34,36749848,22,47,5,17,0,6,49,12,24,36,5,35,13,3,4,0
Melrose-Mindoro,37,36749989,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Blair-Taylor,65,36749989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menomonie,38,36750047,27,56,6,16,0,6,60,14,21,35,19,7,4,0,12,0
Hudson,60,36750047,14,38,8,17,2,11,38,4,14,18,12,11,5,2,12,0
Mercer,40,36750053,17,43,9,20,2,9,49,24,26,50,10,0,9,0,0,0
Butternut,49,36750053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton,67,36750099,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
Janesville Parker,55,36750099,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
Nekoosa,37,36750308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Edwards,27,36750308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara,53,36750426,17,51,3,9,6,14,43,11,26,37,14,0,6,5,0,0
Suring,43,36750426,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
Northwood,19,36750503,11,32,5,11,4,14,31,5,20,25,8,23,12,2,10,0
Luck,31,36750503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osseo-Fairchild,77,36750677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thorp,44,36750677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owen-Withee,41,36750682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilman,48,36750682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhinelander,59,36751157,22,60,16,25,7,27,67,14,29,43,14,13,5,2,14,0
Merrill,67,36751157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan Lutheran,71,36751414,16,48,9,17,1,11,42,6,14,20,13,22,10,3,17,7
Cedar Grove-Belgium,42,36751414,28,63,13,21,2,13,71,19,26,45,20,20,14,3,19,0
Shell Lake,59,36751452,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Frederic,33,36751452,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
Spencer,18,36751614,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0
Neillsville,75,36751614,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Saint Francis,44,36751663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenosha Christian Life,31,36751663,18,0,3,0,5,0,44,0,0,0,0,0,0,0,0,0
Stanley-Boyd,37,36751706,0,0,0,0,0,0,54,14,24,38,12,0,0,0,0,0
Regis,54,36751706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevens Point,74,36751709,10,39,3,8,6,18,29,10,20,30,7,33,7,2,0,0
D.C. Everest,29,36751709,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0
Tomahawk,55,36751874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chequamegon,43,36751874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waunakee,51,36752112,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0
Sun Prairie West,69,36752112,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
Wausau East,32,36752140,35,65,3,7,9,20,82,10,16,26,13,12,24,1,0,0
Marshfield,82,36752140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausau West,70,36752155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,50,36752155,22,58,26,33,0,5,70,14,16,30,10,9,14,6,7,0
Wauzeka-Steuben,47,36752203,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
Ithaca,51,36752203,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
West Salem,60,36752295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durand-Arkansaw,49,36752295,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Whitehall,52,36752390,25,72,10,26,7,17,67,16,17,32,15,4,8,2,0,0
Cochrane-Fountain City,67,36752390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juda,11,37480095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albany,66,37480095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton West,30,36747344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oshkosh West,61,36747344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cashton,33,36747992,12,32,9,12,5,15,48,7,11,18,10,12,15,4,15,15
Westby,48,36747992,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Darlington,62,36748300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa-Grant,32,36748300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fond du Lac,68,36748808,23,52,5,11,4,15,55,12,11,23,9,19,12,1,17,0
Oshkosh North,55,36748808,23,41,12,17,10,17,68,4,16,17,17,19,13,1,10,0
La Crosse Logan,42,36749520,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
Reedsburg,52,36749520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potosi/Cassville,57,36750896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Heights,42,36750896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Ridge,59,36751231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwestern,37,36751231,10,30,8,11,12,30,59,13,10,23,16,0,22,3,0,0
Riverdale,34,36751254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland Center,52,36751254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valders,60,36751956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kewaunee,35,36751956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winneconne,44,36752475,20,62,3,7,5,19,48,8,27,35,17,0,8,3,0,0
Lourdes Academy,48,36752475,20,53,3,8,1,8,44,7,20,27,6,16,6,9,11,0
Bonduel,60,37415569,19,46,5,7,9,20,52,7,15,22,7,13,7,0,0,0
Sevastopol,52,37415569,21,43,13,20,5,14,60,8,18,26,13,11,8,3,13,0
