Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Columbus Catholic,52,36748215,10,46,11,20,4,11,35,11,21,32,5,27,2,0,0,0
Spencer,35,36748215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fall River,50,36748759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pardeeville,68,36748759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Atkinson,34,36748819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregon,72,36748819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilman,31,36748921,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
Neillsville,90,36748921,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
Greenwood,26,36749078,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Loyal,50,36749078,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
Holmen,57,36749169,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
Tomah,44,36749169,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
Hudson,59,36749218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eau Claire Memorial,43,36749218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ithaca,49,36749286,15,48,6,11,2,10,42,7,19,26,7,0,8,6,0,0
La Farge/Youth Initiative,43,36749286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janesville Parker,37,36749307,22,39,16,27,7,13,81,6,30,36,16,19,17,9,25,0
Madison East,81,36749307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kickapoo,70,36749454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Soto,21,36749454,28,0,12,21,2,0,70,0,0,0,0,0,0,0,0,0
La Crosse Central,53,36749505,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
Marshfield,69,36749505,17,40,17,25,2,12,53,9,19,28,10,24,8,5,0,0
Madison La Follette,65,36749782,21,0,9,19,10,0,58,0,0,0,0,0,0,0,0,0
Middleton,58,36749782,19,0,18,31,5,0,65,0,0,0,0,0,0,0,0,0
McDonell Central,60,36749951,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
Stanley-Boyd,30,36749951,22,48,12,20,4,11,60,14,25,39,18,10,19,6,22,0
Mellen,57,36749984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solon Springs,70,36749984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melrose-Mindoro,65,36749998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitehall,55,36749998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monona Grove,77,36750203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe,34,36750203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mosinee,63,36750228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigo,51,36750228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northland Pines,31,36750487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomahawk,39,36750487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakfield,64,36750542,7,26,3,5,8,20,41,8,20,28,8,9,6,2,13,0
Wayland Academy,41,36750542,19,46,5,9,7,23,64,25,23,48,15,22,8,6,9,0
Osceola,60,36750642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unity,32,36750642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owen-Withee,62,36750680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colby,59,36750680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Edwards,15,36750865,0,0,0,0,0,0,57,0,0,18,7,0,0,0,0,0
Pacelli,57,36750865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Falls,42,36751222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Richmond,64,36751222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosholt,33,36751281,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
Pittsville,39,36751281,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Shiocton,31,36751472,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
Wittenberg-Birnamwood,62,36751472,11,42,6,13,3,10,31,11,25,36,7,0,13,0,0,0
Stoughton,63,36751730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Horeb,52,36751730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thorp,47,36751825,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
Bloomer,60,36751825,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
Weyauwega-Fremont,40,36752353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst,61,36752353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wild Rose,33,36752420,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Almond-Bancroft,54,36752420,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Appleton North,59,36747327,21,46,10,15,11,25,61,6,16,22,18,11,11,0,11,0
Kaukauna,61,36747327,22,47,5,7,10,24,59,11,20,31,16,16,6,1,0,0
Appleton West,34,36747337,29,52,12,13,8,14,78,13,23,36,13,19,15,0,17,0
Fond du Lac,78,36747337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belleville,70,36747551,16,0,3,14,1,0,34,0,0,0,0,0,0,0,0,0
Benton,34,36747551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba City,49,36748257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington,42,36748257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa-Grant,52,36749272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boscobel,58,36749272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeside Lutheran,31,36749623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall,40,36749623,11,36,0,8,3,18,31,10,19,29,1,11,5,2,17,0
Milwaukee Reagan,36,36750143,27,0,11,16,6,0,71,0,0,0,0,0,0,0,0,0
Wauwatosa West,71,36750143,13,50,8,20,2,18,36,0,9,9,1,16,8,4,14,0
Mineral Point,49,36750162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fennimore,36,36750162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Platteville,56,36750830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland Center,39,36750830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prairie du Chien,69,36750912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodgeville,53,36750912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverdale,24,36751258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwestern,46,36751258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sturgeon Bay,40,36751753,35,78,12,27,0,4,82,0,0,51,15,25,25,5,12,0
Oconto,82,36751753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waunakee,45,36752104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baraboo,37,36752104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrightstown,40,36752579,21,62,22,29,9,25,73,19,22,41,16,9,19,8,16,0
Freedom,73,36752579,14,39,9,16,5,11,40,4,17,21,9,24,4,5,0,0
