Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Bruce,27,37784158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenwood City,46,37784158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salam,50,37889301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Augustine Prep,47,37889301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcadia,57,36747361,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Gale-Ettrick-Trempealeau,46,36747361,23,52,9,20,5,16,57,10,28,38,16,18,10,1,0,0
Bay Port,47,36747525,18,60,20,27,3,22,59,12,25,37,9,9,12,4,0,0
Sheboygan North,59,36747525,18,55,3,5,8,27,47,11,29,40,13,23,4,7,21,0
Burlington,52,36747867,26,0,14,19,2,0,69,0,0,0,0,0,0,0,0,0
Kenosha Tremper,69,36747867,18,0,10,18,6,0,52,0,0,0,0,0,0,0,0,0
Catholic Central,30,36748001,31,57,8,15,5,18,75,0,0,33,11,14,13,5,0,0
Racine St. Catherine's,75,36748001,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
Elkhorn,28,36748699,21,53,8,12,4,16,54,17,24,41,6,0,20,2,16,0
Greenfield,54,36748699,10,0,7,12,1,0,28,0,0,0,0,0,0,0,0,0
Franklin,59,36748843,6,0,4,6,0,0,16,0,0,0,0,0,0,0,0,0
South Milwaukee,16,36748843,21,0,14,16,3,3,59,0,0,0,0,0,0,0,9,1
Hillsboro,53,36749155,28,66,3,9,4,15,63,16,34,50,21,0,4,1,11,0
Royall,63,36749155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Luther,56,36749915,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Racine Lutheran,31,36749915,24,58,7,9,1,12,56,9,21,30,16,16,15,4,8,0
Notre Dame,83,36750510,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
Ashwaubenon,28,36750510,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0
Oak Creek,47,36750533,11,42,11,18,4,20,37,14,24,38,7,14,5,1,15,0
Sussex Hamilton,37,36750533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seymour,22,36751379,20,54,1,6,7,21,48,8,21,29,9,11,13,2,9,0
Xavier,48,36751379,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
West Allis Hale,52,36752251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waukesha South,37,36752251,16,55,14,18,6,21,52,19,26,45,12,18,6,5,14,0
Westby,35,36752305,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
Luther,31,36752305,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Milwaukee Golda Meir,63,37552923,19,0,6,13,0,0,44,0,0,0,0,0,0,0,0,0
Milwaukee Washington/Collegiate Academy,44,37552923,19,0,13,0,4,0,63,11,25,36,16,0,10,1,0,0
Milwaukee South,70,37553545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee Madison,50,37553545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aquinas,75,36747349,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
La Crosse Central,47,36747349,26,60,5,7,18,33,75,11,21,32,18,14,13,3,0,0
Ashland,39,36747390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medford,34,36747390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blair-Taylor,74,36747631,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
Augusta,39,36747631,19,42,3,6,11,27,74,16,19,35,19,8,16,3,16,0
Brillion,64,36747700,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Reedsville,49,36747700,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0
Crandon,90,36748234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodman/Pembine,18,36748234,24,0,6,8,12,0,90,0,0,34,21,0,23,0,0,0
Eau Claire North,87,36748616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausau East,65,36748616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgewood,38,36748647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sauk Prairie,50,36748647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elcho,20,36748653,26,56,6,8,9,26,67,11,23,34,14,15,21,2,6,0
Florence,67,36748653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Atkinson,24,36748821,21,51,0,0,6,22,50,5,16,21,16,0,18,4,0,0
Watertown,50,36748821,7,37,8,11,2,16,24,9,24,33,0,0,0,0,0,0
Kiel,46,36749471,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
Manitowoc Lutheran,38,36749471,13,36,12,22,8,27,46,3,22,25,13,28,13,3,12,0
La Farge/Youth Initiative,38,36749525,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Ithaca,57,36749525,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
Lake Mills,56,36749597,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Deerfield,31,36749597,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
Menominee Indian,44,36750017,16,44,5,12,6,11,55,13,23,36,15,15,6,1,11,0
Gresham Community,55,36750017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monona Grove,47,36750205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waunakee,46,36750205,18,50,6,12,5,16,47,6,15,21,11,12,8,3,0,0
Mount Horeb,41,36750247,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0
Reedsburg,73,36750247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newman Catholic,38,36750410,26,50,5,11,6,18,75,11,23,34,20,10,25,4,0,0
Assumption,75,36750410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Crawford,32,36750451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wauzeka-Steuben,63,36750451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Fond du Lac,56,36750459,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Mayville,37,36750459,17,33,10,24,4,22,56,11,27,38,10,18,19,7,0,0
Omro,58,36750586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Mary's Springs,34,36750586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacelli,46,36750711,22,52,7,12,6,17,57,17,26,43,15,15,13,2,0,0
Shiocton,57,36750711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence,31,36750842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plum City/Elmwood,46,36750842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,49,36751069,20,55,1,4,10,28,51,5,25,30,12,6,2,3,0,0
Waupun,51,36751069,21,59,3,6,4,14,49,10,23,33,11,8,7,2,9,0
Wautoma,57,36752174,17,55,7,14,2,12,43,22,24,46,13,19,7,1,17,0
Ripon,43,36752174,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
Winnebago Lutheran,75,36752455,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
Campbellsport,27,36752455,28,61,15,26,4,11,75,24,15,39,17,7,19,1,10,0
Winneconne,53,36752477,13,43,6,9,7,21,47,8,16,24,6,21,9,0,12,0
Plymouth,47,36752477,18,43,13,15,4,10,53,3,13,16,9,13,13,5,10,0
Wisconsin Rapids,63,36752536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhinelander,54,36752536,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
Prescott,39,36804136,25,49,6,13,3,11,59,4,24,28,20,18,15,4,15,0
Hudson,59,36804136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambria-Friesland,41,36747932,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
Central Wisconsin Christian,50,36747932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hustisford,55,36749246,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Waterloo,50,36749246,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
Mineral Point,66,36750158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belleville,46,36750158,24,74,15,24,3,20,66,23,23,46,20,16,33,4,25,0
Parkview,39,36750749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Heights,42,36750749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Ridge,46,36751226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boscobel,35,36751226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Dells,52,36752499,18,57,18,25,7,19,61,14,26,40,10,14,3,4,0,0
Platteville,61,36752499,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
Highland,43,37549980,21,52,11,14,6,14,59,14,20,34,18,20,8,2,0,0
Belmont,59,37549980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton East,52,36747311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton North,44,36747311,19,48,8,16,6,22,52,4,16,20,9,8,13,3,5,0
