Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Iola-Scandinavia,69,36750019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menomonee Falls,57,36750037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Allis Hale,54,36750037,19,63,12,24,7,28,57,20,26,46,13,25,16,8,0,0
Mukwonago,43,36750249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catholic Memorial,41,36750249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Necedah,31,36750268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookwood,40,36750268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolet,54,36750439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bend West,73,36750439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pecatonica,59,36750750,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
Evansville,56,36750750,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
Pius XI Catholic,47,36750817,23,56,6,6,10,24,62,16,18,34,22,0,17,0,0,0
Pewaukee,62,36750817,15,41,12,16,5,18,47,8,15,23,7,19,8,2,9,0
Racine St. Catherine's,41,36751046,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
Shoreland Lutheran,57,36751046,16,69,6,13,3,32,43,0,0,25,6,22,20,0,0,0
Royall,56,36751297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wonewoc-Center,43,36751297,25,55,3,12,3,8,56,13,15,28,18,0,16,1,10,0
Sheboygan South,38,36751438,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
De Pere,50,36751438,10,36,14,18,4,14,38,0,0,0,0,0,0,0,0,0
Wautoma,41,36752175,29,48,7,12,9,17,74,0,0,21,20,0,14,0,0,0
Westfield,76,36752175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wauwatosa West,57,36752194,20,60,0,2,12,31,52,13,27,40,11,23,9,3,17,0
Sussex Hamilton,52,36752194,21,64,13,20,2,18,57,13,24,37,11,15,12,7,12,0
West Bend East,68,36752258,37,66,10,17,6,21,90,11,24,35,29,7,11,4,0,0
Hartford,90,36752258,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0
Wilmot,52,36752445,16,59,10,14,5,28,50,0,0,0,0,0,0,0,0,0
Burlington,48,36752445,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
Wrightstown,43,36752578,19,49,8,15,9,27,55,12,20,32,14,15,8,5,0,0
Fox Valley Lutheran,55,36752578,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Superior,83,37125013,20,57,4,7,3,12,46,16,17,33,7,25,4,5,0,0
Duluth East,46,37125013,28,60,23,29,4,17,83,12,15,27,20,7,23,3,9,0
Milwaukee Hamilton/Audubon,9,37553031,33,0,5,0,3,0,80,11,13,24,26,0,19,4,0,0
Milwaukee King,80,37553031,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0
Milwaukee Marshall/Young Coggs,2,37553509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee Obama SCTE,0,37553509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigo,32,36747299,10,0,18,32,4,0,50,0,0,20,7,0,12,0,0,0
Crandon,50,36747299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berlin,41,36747585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Markesan,29,36747585,14,31,10,14,1,12,41,8,15,23,0,0,0,0,0,0
Cedar Grove-Belgium,40,36748020,28,53,8,13,5,12,69,15,21,36,16,14,11,1,13,0
Mishicot,69,36748020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chippewa Falls,35,36748093,18,47,13,32,0,0,50,11,26,37,10,18,15,4,22,0
Rice Lake,50,36748093,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Colby,35,36748162,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
Loyal,54,36748162,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Columbus Catholic,43,36748213,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
Owen-Withee,41,36748213,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Durand-Arkansaw,29,36748521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fall Creek,49,36748521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eau Claire Memorial,42,36748596,17,41,15,23,1,11,50,8,15,23,11,16,7,0,9,0
Hudson,50,36748596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gresham Community,33,36749089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Three Lakes,45,36749089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Crosse Central,50,36749512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,38,36749512,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
Lodi,70,36749679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portage,21,36749679,27,50,9,12,7,17,70,13,22,35,22,17,20,4,16,0
Mayville,28,36749937,24,57,6,15,4,11,58,14,24,38,18,7,11,1,0,0
Lomira,58,36749937,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
Menomonie,54,36750043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eau Claire North,43,36750043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plum City/Elmwood,44,36750835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochrane-Fountain City,56,36750835,17,49,5,12,5,16,44,11,22,33,6,18,4,0,23,0
Random Lake,63,36751078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elkhart Lake-Glenbeulah,58,36751078,18,43,15,31,4,17,63,15,25,40,12,11,11,3,0,0
Rhinelander,65,36751159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northland Pines,46,36751159,23,54,13,18,6,25,65,6,16,22,12,0,15,0,0,0
Sheboygan Lutheran,61,36751424,25,56,20,26,4,10,74,7,23,30,16,13,14,5,0,0
St. Mary Catholic,74,36751424,26,62,5,10,4,13,61,11,24,35,17,17,6,2,19,0
Clear Lake,50,36751451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shell Lake,30,36751451,19,55,9,13,3,20,50,12,26,38,5,19,11,2,0,0
Sparta,55,36751595,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Black River Falls,26,36751595,21,64,11,19,2,21,55,13,29,42,12,15,14,1,16,0
Spencer,30,36751612,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Greenwood,52,36751612,11,61,7,13,1,15,30,23,19,42,7,0,13,8,0,0
Viroqua,60,36751986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Soto,28,36751986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Wis. Christian Home School,40,36832474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chilton,57,36832474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion,18,38031576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodman/Pembine,23,38031576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington,50,36748299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fennimore,32,36748299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Bay NEW Lutheran/Providence Academy,41,36748996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kewaunee,53,36748996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neenah,67,36750289,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Oshkosh West,49,36750289,22,61,11,14,7,22,67,14,19,32,11,7,8,5,14,0
North Crawford,28,36750444,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
Ithaca,62,36750444,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
Oshkosh North,40,36750650,18,53,4,6,4,19,44,10,17,27,10,10,12,3,14,0
Kimberly,44,36750650,14,36,10,15,2,10,40,8,23,31,6,20,8,3,10,0
Rio,50,36751203,19,52,10,21,5,17,53,15,18,33,10,16,10,3,19,0
Watertown Luther Prep,53,36751203,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Sauk Prairie,57,36751342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland Center,32,36751342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
