Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Catholic Central,26,36748004,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0
The Prairie School,87,36748004,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Cumberland,14,36748279,25,69,7,13,3,15,60,18,18,36,17,12,26,3,9,0
Cameron,60,36748279,4,20,2,5,2,12,14,8,15,23,4,34,6,0,0,0
Dominican,63,36748477,17,37,3,10,7,16,44,0,0,18,10,27,15,1,6,0
St. Thomas More,44,36748477,18,50,15,25,4,13,63,17,17,34,11,17,15,4,11,0
Goodman/Pembine,19,36748952,28,61,9,17,4,12,69,17,23,40,19,14,21,4,13,0
Lena,69,36748952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton,43,36748967,10,0,15,22,6,0,41,0,0,0,0,0,0,0,0,0
Whitefish Bay,41,36748967,16,51,6,13,5,23,43,8,20,28,12,11,10,3,19,0
Green Bay Preble,47,36749015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan North,64,36749015,19,51,9,18,0,5,49,7,30,37,16,19,9,3,18,0
Kenosha Indian Trail,49,36749386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Allis Hale,47,36749386,18,59,8,12,5,19,49,11,27,38,9,16,13,4,16,0
Kenosha Tremper,52,36749408,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
Racine Lutheran,42,36749408,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
Lodi,52,36749675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams-Friendship,54,36749675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menomonee Falls,69,36750029,24,73,13,22,5,17,66,0,0,44,13,0,5,3,0,0
Brookfield Central,66,36750029,24,68,15,29,7,23,69,15,34,49,13,14,9,3,0,0
Milwaukee Lutheran,44,36750121,18,70,11,20,5,31,52,17,13,30,9,15,22,0,12,0
Brown Deer,52,36750121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskego,65,36750265,8,22,8,16,4,12,28,2,15,17,7,35,4,1,13,0
Waukesha South,28,36750265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Berlin West,36,36750346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitnall,39,36750346,12,42,10,16,2,20,36,12,24,36,10,0,5,1,0,0
New Holstein,71,36750361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chilton,36,36750361,23,49,18,22,7,19,71,10,28,38,18,19,9,4,0,0
New Lisbon,31,36750381,34,64,1,5,3,11,72,13,19,32,21,0,19,5,11,0
Royall,72,36750381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwestern,75,36750496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spooner,19,36750496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oconomowoc,57,36750548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mukwonago,21,36750548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pewaukee,72,36750773,18,0,6,9,5,0,47,0,0,0,0,0,0,0,0,0
Greendale,47,36750773,26,67,12,17,8,24,72,11,10,21,7,0,19,0,0,0
Sheboygan South,45,36751441,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0
Green Bay Southwest,81,36751441,15,38,11,18,4,15,45,7,11,18,8,26,12,3,18,0
South Milwaukee,32,36751552,23,53,9,17,4,11,59,16,20,36,11,0,9,3,17,0
Greenfield,59,36751552,13,0,5,11,1,0,32,0,0,0,0,0,0,0,0,0
Two Rivers,35,36751913,25,66,14,24,10,34,73,19,22,41,16,13,17,4,15,0
Kiel,73,36751913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valders,53,36751961,20,50,16,28,4,21,60,9,31,40,15,14,4,5,12,0
Sheboygan Falls,60,36751961,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
Viroqua,29,36751994,18,54,8,12,7,23,65,19,15,34,13,5,16,4,17,17
Westby,65,36751994,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Waterford,39,36752022,15,48,10,16,1,15,41,0,0,0,0,0,0,0,0,0
Elkhorn,41,36752022,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
Waukesha North,24,36752065,32,0,6,14,7,0,77,0,0,30,18,0,25,1,0,0
Arrowhead,77,36752065,8,20,5,6,2,9,24,0,0,21,6,0,5,2,0,0
Wausaukee,49,36752165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Thomas Aquinas,11,36752165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wauwatosa West,51,36752192,28,78,4,5,8,41,68,14,32,46,16,15,14,6,0,0
Germantown,68,36752192,20,63,7,14,4,22,51,8,25,33,16,19,4,2,7,0
West Allis Central,27,36752240,26,40,7,11,9,24,86,16,20,36,26,10,18,1,7,0
Pius XI Catholic,86,36752240,12,32,2,5,1,8,27,0,0,0,0,0,0,0,0,0
West De Pere,61,36752286,13,38,12,20,3,13,41,6,22,28,4,22,4,0,9,0
Plymouth,41,36752286,22,53,9,14,8,24,61,6,24,30,12,15,15,1,20,0
Wilmot,44,36752446,23,0,16,20,1,0,63,0,0,44,1,0,0,6,0,0
Delavan-Darien,63,36752446,16,0,9,14,3,0,44,0,0,0,0,0,0,0,0,0
Wonewoc-Center,54,36752570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Necedah,14,36752570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrightstown,39,36752585,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Menasha,48,36752585,12,42,10,18,5,20,39,6,21,27,7,18,12,1,0,0
Milw. Pulaski/Carmen South/Carmen Southeast/Juneau,57,37553533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee Madison,74,37553533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berlin,72,37696588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waupaca,27,37696588,22,37,4,8,8,21,72,5,17,22,0,0,0,0,0,0
Almond-Bancroft,42,36747260,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
Rosholt,34,36747260,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
Amherst,31,36747287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonduel,64,36747287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aquinas,78,36747347,13,40,10,18,3,14,39,8,29,37,10,0,5,1,0,0
Holmen,39,36747347,31,67,4,12,12,26,78,7,21,28,19,11,20,2,0,0
Boyceville,21,36747687,22,53,8,11,7,24,59,9,23,32,13,13,18,4,11,0
Colfax,59,36747687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove-Belgium,54,36748019,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
Manitowoc Lutheran,58,36748019,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
Coleman,42,36748169,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
Gillett,22,36748169,16,62,6,11,4,21,42,20,19,39,8,0,18,3,0,0
Crivitz,30,36748248,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
Niagara,67,36748248,9,50,9,16,1,16,30,10,14,24,5,19,4,2,17,0
Deerfield,70,36748342,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
Parkview,38,36748342,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0
Elkhart Lake-Glenbeulah,39,36748690,24,49,20,26,6,10,74,13,25,38,17,9,9,0,7,0
Mishicot,74,36748690,14,47,5,5,6,16,39,4,14,18,6,11,3,11,16,0
Green Bay East,22,36748980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigo,60,36748980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janesville Craig,85,36749297,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0
Madison Memorial,58,36749297,25,41,9,11,8,18,85,3,19,22,10,15,10,1,6,0
Kewaskum,59,36749437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayville,15,36749437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Crosse Logan,42,36749518,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Onalaska,36,36749518,13,42,11,19,5,17,42,7,27,34,6,0,6,3,0,0
Madison La Follette,71,36749775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beloit Memorial,63,36749775,24,79,19,43,5,28,71,24,38,62,8,19,12,1,17,0
Madison West,53,36749799,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0
Janesville Parker,78,36749799,13,34,12,28,5,19,53,16,25,41,0,0,0,0,0,0
Menomonie,49,36750040,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
Chippewa Falls,41,36750040,18,55,7,15,6,24,49,11,21,32,12,16,11,1,13,0
Mondovi,48,36750193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plum City/Elmwood,27,36750193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Auburn,57,36750315,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
Bruce,27,36750315,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Osseo-Fairchild,64,36750671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochrane-Fountain City,43,36750671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacelli,56,36750712,6,32,4,8,0,0,16,7,20,27,2,22,1,0,13,0
Tri-County,16,36750712,0,0,0,0,0,0,53,0,0,17,14,0,0,0,0,0
Port Edwards,10,36750870,32,0,3,4,6,0,75,0,0,0,0,0,0,0,17,0
Wild Rose,75,36750870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prentice,43,36750949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomahawk,32,36750949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,63,36751066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pardeeville,24,36751066,25,59,5,14,6,15,63,12,15,27,14,12,14,1,8,0
Reedsville,21,36751123,26,64,6,14,0,9,58,15,20,35,13,12,26,2,0,0
Howards Grove,58,36751123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio,63,36751198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montello,55,36751198,21,58,16,29,1,6,63,12,22,34,17,16,28,10,17,0
Sheboygan Lutheran,42,36751419,22,60,17,27,3,19,64,12,25,37,12,14,20,0,0,0
Oostburg,64,36751419,18,60,4,14,2,11,42,16,23,39,9,26,8,0,21,0
Spring Valley,58,36751635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenwood City,45,36751635,15,72,19,24,9,26,58,22,17,39,9,20,13,5,0,0
Stratford,34,36751743,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
Loyal,22,36751743,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
Sun Prairie East,28,36751768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verona,88,36751768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Prairie West,87,36751772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison East,67,36751772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thorp,50,36751830,17,65,22,35,2,11,58,17,28,45,9,11,10,0,9,0
Greenwood,58,36751830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weyauwega-Fremont,33,36752359,21,69,6,14,4,22,52,25,15,40,15,14,22,4,0,0
Shiocton,52,36752359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wittenberg-Birnamwood,50,36752552,16,58,20,31,2,7,54,15,18,33,2,9,9,2,0,0
Iola-Scandinavia,54,36752552,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Xavier,47,36752599,21,42,9,14,2,6,57,12,25,37,9,22,11,6,9,0
Wausau West,57,36752599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algoma,57,36747236,20,54,12,22,2,12,54,10,20,30,7,16,10,6,0,0
Peshtigo,54,36747236,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Belleville,42,36747561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poynette,45,36747561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba City,82,36748254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boscobel,63,36748254,31,81,16,26,4,23,82,24,21,45,18,8,15,0,19,0
Fort Atkinson,41,36748815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Mills,56,36748815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibraltar,33,36748895,27,51,10,18,3,9,67,0,0,43,16,29,21,7,15,0
Oconto,67,36748895,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Iowa-Grant,38,36749278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverdale,59,36749278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,23,36749326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall,40,36749326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaukauna,86,36749343,25,55,5,10,14,34,71,0,0,0,0,0,0,0,0,0
Appleton East,70,36749343,30,64,14,18,12,24,86,12,21,33,15,10,15,2,7,0
Kimberly,58,36749489,15,44,12,21,6,15,60,16,17,33,16,11,4,4,0,0
Oshkosh West,60,36749489,23,53,6,9,6,24,58,7,20,27,11,12,5,3,17,0
Lakeside Lutheran,55,36749626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stoughton,45,36749626,19,62,10,21,7,22,55,13,18,31,2,0,8,2,0,0
Lancaster,44,36749640,17,49,9,15,3,17,44,9,17,26,10,26,6,3,22,0
River Valley,46,36749640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral Point,74,36750170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwestern,31,36750170,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0
Neenah,85,36750282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton West,28,36750282,35,66,8,14,7,19,85,18,25,43,22,11,9,3,10,0
Sturgeon Bay,23,36751755,40,82,11,19,4,21,95,28,24,52,22,6,24,0,0,0
Sevastopol,95,36751755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weston,27,37552556,16,50,7,20,2,17,45,20,25,45,15,16,20,0,16,0
Black Hawk,45,37552556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galena (IL),71,37552839,14,48,9,11,2,16,39,10,17,27,8,26,6,1,8,0
Potosi/Cassville,39,37552839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
