Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Wisconsin Heights,47,36747563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boscobel,28,36747671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral Point,66,36747671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hortonville,59,36749198,28,57,5,9,7,18,70,9,25,34,23,13,14,1,14,0
Kaukauna,70,36749198,22,56,6,14,9,27,59,11,24,35,16,18,11,1,10,0
Kimberly,42,36749488,16,36,4,11,3,7,39,3,14,17,6,21,7,1,14,0
Oshkosh North,39,36749488,14,35,8,13,6,18,42,7,17,24,10,25,9,6,9,0
Lakeside Lutheran,34,36749619,16,36,9,14,4,13,53,6,19,25,0,5,1,1,11,0
Columbus,53,36749619,9,31,4,7,4,18,34,11,18,29,0,19,8,4,11,0
Lancaster,38,36749637,26,61,6,9,5,23,63,13,13,26,19,9,15,2,0,0
Platteville,63,36749637,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Oshkosh West,35,36750663,24,51,7,7,13,27,68,8,19,27,13,10,10,0,13,0
Neenah,68,36750663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peshtigo,75,36750765,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Gibraltar,57,36750765,13,38,17,28,10,20,73,7,17,24,15,13,7,6,0,0
Poynette,60,36750904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lodi,36,36750904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverdale,30,36751247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba City,81,36751247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevastopol,53,36751355,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
Algoma,30,36751355,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
Southern Door,76,36751579,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Sturgeon Bay,37,36751579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwestern,39,36751584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fennimore,57,36751584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterloo,55,36752035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall,64,36752035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton North,61,36747323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton West,33,36747323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
