Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Tomah,64,36749928,13,45,6,10,4,15,44,10,17,27,6,0,10,2,9,0
Northland Lutheran,59,36750468,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
Bowler,47,36750468,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
Palmyra-Eagle,38,36750724,24,67,6,17,7,23,60,18,25,43,18,18,16,3,13,0
Rio,60,36750724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevens Point,44,36751711,17,57,1,4,5,25,41,13,19,32,8,16,6,0,0,0
Marshfield,41,36751711,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Valley Christian,37,36751967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horicon,30,36751967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitnall,45,37348361,23,65,6,11,9,22,61,16,26,42,16,20,14,4,0,0
Milwaukee Academy of Science,61,37348361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pittsville,45,36750811,0,0,0,0,0,0,57,0,0,0,0,0,0,0,13,0
Wild Rose,57,36750811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams-Friendship,23,36747211,20,50,3,4,7,19,50,7,19,26,20,15,6,4,14,0
Hillsboro,50,36747211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashland,45,36747383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barron,57,36747383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bay Port,69,36747518,15,45,18,24,2,12,54,11,23,36,12,24,4,5,13,0
Green Bay Preble,54,36747518,16,36,10,14,9,19,69,5,13,18,9,11,7,7,17,0
Big Foot,42,36747601,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
Turner,55,36747601,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Brillion,65,36747704,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Two Rivers,48,36747704,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
Brookfield East,58,36747756,7,34,2,6,3,17,19,5,24,29,6,30,3,3,8,0
Wauwatosa West,19,36747756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookwood,61,36747784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Necedah,36,36747784,24,69,4,5,5,3,61,0,0,0,0,0,0,0,0,0
Cashton,52,36747990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Lisbon,22,36747990,16,44,8,18,4,13,52,19,14,33,10,24,23,2,0,0
Cedar Grove-Belgium,63,36748017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hilbert,40,36748017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delavan-Darien,43,36748368,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Westosha Central,46,36748368,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Divine Savior Holy Angels,53,36748393,25,45,11,16,8,19,69,6,25,31,21,18,8,4,0,0
Menomonee Falls,69,36748393,16,52,14,22,7,25,53,12,13,25,8,15,11,1,0,0
Dominican,62,36748464,2,2,6,7,3,3,19,0,0,0,0,0,0,0,2,0
Kenosha St. Joseph,18,36748464,20,46,16,19,2,9,62,11,18,29,8,11,16,4,11,0
East Troy,46,36748561,32,75,8,15,13,34,85,19,22,40,23,14,20,3,0,0
McFarland,85,36748561,17,0,9,19,3,0,46,0,0,0,0,0,0,0,0,0
Edgerton,48,36748631,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
Brodhead,38,36748631,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Grafton,48,36748961,25,0,3,6,10,0,63,0,0,0,0,0,0,0,0,0
Homestead,63,36748961,18,0,6,9,6,0,48,0,0,0,0,0,0,0,0,0
Hudson,45,36749224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,41,36749224,17,45,8,13,3,12,45,9,19,28,11,20,11,0,11,0
Jefferson,49,36749324,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Evansville,43,36749324,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Kenosha Indian Trail,46,36749379,25,0,13,17,8,8,71,0,0,0,0,0,0,0,14,0
Franklin,71,36749379,13,53,12,18,8,26,46,6,23,29,8,18,13,1,13,0
Kiel,47,36749467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chilton,32,36749467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitowoc Lincoln,50,36749827,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
Pulaski,47,36749827,15,56,18,21,2,15,50,11,16,27,10,15,13,3,12,0
Nicolet,35,36750435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Washington,61,36750435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwestern,73,36750491,11,34,6,15,1,4,29,8,23,31,7,35,8,2,13,0
Chetek-Weyerhaeuser,29,36750491,28,71,9,17,8,26,73,17,17,34,22,15,19,5,18,0
Oak Creek,62,36750532,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
Racine Park,22,36750532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rice Lake,65,36751174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amery,57,36751174,0,0,0,0,0,0,67,0,0,0,0,0,0,0,20,0
St. Thomas More,69,36751319,13,0,7,18,0,0,33,0,0,0,0,0,0,0,0,0
Catholic Central,33,36751319,23,64,15,20,8,28,69,0,0,28,9,18,12,7,0,0
Seymour,49,36751372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Chute,17,36751372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan Falls,45,36751411,12,45,5,14,6,20,35,15,22,37,3,9,21,0,20,0
Roncalli,35,36751411,16,33,12,19,1,5,45,4,30,34,11,19,7,5,13,0
Sheboygan North,47,36751425,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Ashwaubenon,44,36751425,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
Shoreland Lutheran,28,36751479,24,60,7,10,3,16,58,13,22,35,1,0,9,0,16,0
Martin Luther,58,36751479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spooner,30,36751620,25,68,7,10,4,11,61,19,25,44,19,11,11,2,12,0
Cameron,61,36751620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Croix Falls,59,36751654,15,57,7,12,1,16,38,17,15,32,6,13,4,0,8,0
Hayward,38,36751654,15,29,8,11,7,19,59,11,28,39,12,14,8,1,12,0
Stoughton,43,36751731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mukwonago,41,36751731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University School,46,36751944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catholic Memorial,76,36751944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valders,43,36751958,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
Luxemburg-Casco,53,36751958,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Waukesha West,56,36752096,15,35,5,12,4,5,39,2,22,24,10,0,3,2,6,0
Greenfield,39,36752096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waupaca,65,36752122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nekoosa,40,36752122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wauwatosa East,62,36752187,18,45,7,12,7,19,50,6,25,31,8,25,11,5,14,0
West Allis Hale,50,36752187,20,66,11,19,11,33,61,17,19,36,16,13,18,0,0,0
West Bend West,40,36752273,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
Hartford,67,36752273,2,4,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Whitefish Bay,56,36752384,17,54,7,14,4,20,45,7,24,31,10,8,6,3,16,0
West Bend East,45,36752384,20,0,9,9,7,0,56,0,0,0,0,0,0,0,0,0
Whitewater,56,36752400,21,54,12,20,3,15,57,7,38,45,13,0,9,4,0,0
Clinton,57,36752400,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
Wilmot,40,36752447,20,52,18,26,2,11,60,0,0,0,0,0,0,0,0,0
Elkhorn,60,36752447,15,0,7,18,3,0,40,0,0,0,0,0,0,0,0,0
Winneconne,59,36752470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clintonville,47,36752470,22,55,12,28,3,10,59,10,11,21,9,11,9,5,14,0
Xavier,67,36752598,18,45,25,43,1,8,62,13,21,34,11,0,13,0,21,0
Shawano,62,36752598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argyle,42,37532230,11,57,10,15,1,21,32,15,16,31,7,21,15,1,0,0
Juda,33,37532230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee Obama SCTE,0,37553599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milw. Pulaski/Carmen South/Carmen Southeast/Juneau,2,37553599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee School of Languages,50,37553894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee Washington/Collegiate Academy,39,37553894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma Center Lincoln,61,36747247,11,32,5,8,4,16,39,3,14,18,5,20,15,2,0,0
Melrose-Mindoro,39,36747247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altoona,48,36747273,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
West Salem,62,36747273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigo,52,36747308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhinelander,49,36747308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomer,43,36747648,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
Osseo-Fairchild,62,36747648,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Bonduel,59,36747658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manawa,27,36747658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruce,13,36747851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prentice,52,36747851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochrane-Fountain City,42,36748154,13,40,3,9,4,7,33,6,21,27,7,0,8,0,10,10
Independence,33,36748154,17,49,3,7,5,16,42,9,21,30,12,0,6,7,0,0
Columbus Catholic,30,36748210,24,51,0,0,8,22,56,15,15,30,15,10,14,0,6,0
Neillsville,56,36748210,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Eau Claire Immanuel Lutheran,27,36748584,25,57,15,19,7,18,86,16,15,31,18,13,20,4,15,0
Blair-Taylor,86,36748584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fall Creek,59,36748751,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Stanley-Boyd,23,36748751,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
Freedom,52,36748860,15,39,1,4,4,12,43,7,26,33,8,19,10,6,13,0
Kewaskum,43,36748860,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
Gilman,47,36748919,11,46,8,17,2,16,32,12,26,38,8,25,11,2,0,0
Greenwood,32,36748919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hurley,65,36749233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solon Springs,54,36749233,22,55,14,20,7,19,65,15,17,32,16,0,11,0,0,0
Iola-Scandinavia,47,36749266,17,63,0,2,1,14,35,11,16,27,7,12,19,1,0,0
Shiocton,35,36749266,15,36,14,21,3,12,47,9,19,28,9,24,9,2,0,0
Janesville Craig,62,36749299,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Middleton,42,36749299,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0
Kohler,30,36749494,32,63,7,10,4,16,75,10,15,25,24,14,24,3,12,0
Mishicot,75,36749494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Crosse Logan,33,36749515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eau Claire North,52,36749515,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Lakeland,78,36749613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northland Pines,20,36749613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Word Lutheran,44,36749663,19,41,9,13,3,15,50,0,0,0,0,0,0,0,0,0
Brookfield Academy,50,36749663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison East,73,36749769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison Memorial,86,36749769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medford,22,36749972,20,68,11,18,3,20,54,18,27,45,12,20,23,2,16,0
Mosinee,54,36749972,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
Menominee Indian,86,36750026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weyauwega-Fremont,83,36750026,28,73,15,28,15,43,86,15,19,34,25,26,19,3,21,0
Merrill,57,36750070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,38,36750070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ozaukee,52,36750691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elkhart Lake-Glenbeulah,62,36750691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacelli,33,36750702,10,18,17,25,4,11,49,4,23,27,9,18,6,4,12,0
Almond-Bancroft,49,36750702,0,0,0,0,0,0,32,0,0,12,8,0,0,0,0,0
Plum City/Elmwood,27,36750836,22,51,10,15,6,19,60,10,14,24,10,8,15,6,8,0
Colfax,60,36750836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Random Lake,57,36751084,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
Manitowoc Lutheran,60,36751084,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Regis,78,36751149,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
Thorp,39,36751149,0,0,0,0,0,0,78,16,30,46,22,0,0,0,0,0
Ripon,42,36751210,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Lomira,57,36751210,15,56,9,15,3,16,42,22,12,34,6,12,7,1,11,0
Sheboygan Lutheran,42,36751416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howards Grove,29,36751416,15,49,9,16,3,11,42,13,15,28,9,16,11,0,15,0
Spencer,34,36751610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgar,73,36751610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Valley,21,36751634,0,0,12,20,0,0,65,0,0,0,0,0,0,0,16,0
Elk Mound,65,36751634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Prairie East,72,36751764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison West,32,36751764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Prairie West,81,36751771,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Janesville Parker,20,36751771,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0
Sussex Hamilton,58,36751803,20,58,9,27,3,16,42,10,9,19,7,19,15,1,0,0
Waupun,51,36751803,19,42,16,24,6,18,60,7,22,29,9,17,12,1,23,0
Tomahawk,26,36751872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abbotsford,53,36751872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tri-County,45,36751886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Edwards,32,36751886,15,65,12,25,1,6,45,0,0,0,0,0,0,0,20,0
Verona,90,36751976,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Madison La Follette,43,36751976,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0
Waunakee,42,36752105,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0
Beaver Dam,70,36752105,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Webster,30,36752225,16,57,7,13,10,35,49,16,23,39,11,15,9,3,0,0
Clear Lake,49,36752225,13,54,1,6,3,17,30,13,18,31,12,18,9,2,17,0
Wittenberg-Birnamwood,51,36752549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst,30,36752549,20,55,5,7,6,16,51,12,17,29,11,7,11,2,14,0
Superior,77,37124991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duluth Marshall,38,37124991,29,54,7,11,12,25,77,10,27,37,20,13,10,1,9,0
Albany,71,37480103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monticello,38,37480103,25,45,14,18,7,12,71,13,26,39,16,10,14,4,0,0
Appleton East,63,36747317,25,54,2,3,13,26,65,6,22,28,18,10,5,3,11,0
Kimberly,65,36747317,22,52,7,8,12,28,63,8,18,26,12,10,6,2,8,0
Appleton North,33,36747326,27,56,10,14,9,25,73,14,27,41,19,10,5,5,14,0
Hortonville,73,36747326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton West,27,36747343,24,54,15,24,3,7,66,20,23,43,12,14,15,1,12,0
Oshkosh North,66,36747343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambridge,51,36747951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall,50,36747951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus,57,36748197,20,58,0,0,12,35,52,9,23,32,15,18,8,2,16,0
Lodi,52,36748197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodgeland,30,36748423,31,69,5,14,3,17,70,20,24,44,20,19,23,7,18,0
Pardeeville,70,36748423,11,36,8,14,0,5,30,6,17,23,6,37,13,0,0,0
Fond du Lac,50,36748809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oshkosh West,55,36748809,17,46,13,21,5,19,50,7,13,19,8,16,10,0,15,0
Gibraltar,61,36748901,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Sturgeon Bay,49,36748901,20,58,16,27,5,13,61,13,27,40,12,22,17,6,13,0
Green Bay NEW Lutheran/Providence Academy,25,36749002,27,55,6,8,7,20,67,14,19,33,15,5,11,0,0,0
Sevastopol,67,36749002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ithaca,41,36749282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland,54,36749282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kewaunee,56,36749451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Door,54,36749451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Mills,45,36749602,12,41,7,9,0,12,31,10,20,29,3,0,3,0,0,0
Lakeside Lutheran,31,36749602,18,51,7,14,2,8,45,13,22,35,7,12,11,4,11,0
Neenah,69,36750286,15,40,5,12,10,21,44,3,13,16,11,14,6,1,13,0
Kaukauna,41,36750286,26,50,4,8,13,23,69,10,25,35,25,12,7,1,10,0
Oconto,47,36750562,18,65,15,26,6,18,57,12,25,37,8,18,16,5,0,0
Peshtigo,57,36750562,12,61,20,32,3,20,47,0,0,58,7,26,13,2,22,0
Reedsburg,70,36751107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland Center,37,36751107,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
Southwestern,34,36751586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa-Grant,42,36751586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Dells,57,36752502,8,50,5,9,2,22,23,12,30,42,5,27,2,3,14,0
River Valley,23,36752502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Heights,37,36752518,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
Waterloo,51,36752518,13,37,5,10,2,17,37,5,22,25,6,13,7,1,15,0
Barneveld,38,37294351,9,23,5,13,3,16,32,12,12,24,8,14,6,2,17,0
Black Hawk,32,37294351,12,22,13,19,1,10,38,7,13,20,8,11,9,0,0,0
Wausau West,77,36752154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausau East,26,36752154,24,60,17,22,4,10,77,19,30,49,17,5,12,6,18,0
