Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Wabeno/Laona,62,36748179,17,48,15,24,4,14,53,9,21,30,10,0,6,0,0,0
Eau Claire Memorial,73,36748594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chippewa Falls,27,36748594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grantsburg,48,36748969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clear Lake,44,36748969,16,47,11,19,3,11,48,0,0,35,12,0,8,2,0,0
Heritage Christian,59,36749125,14,45,5,9,4,24,37,14,14,28,8,0,8,7,0,0
Saint Francis,37,36749125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudson,72,36749219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eau Claire North,41,36749219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kettle Moraine Lutheran,36,36749432,18,44,13,25,2,5,51,10,25,35,11,26,14,4,12,0
Winneconne,51,36749432,13,30,1,6,3,27,36,10,18,28,8,26,19,3,20,0
Laconia,75,36749547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campbellsport,21,36749547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lomira,49,36749691,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
North Fond du Lac,42,36749691,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Manitowoc Lutheran,31,36749840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan Lutheran,67,36749840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mosinee,48,36750232,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Medford,33,36750232,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Rhinelander,50,36751151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigo,47,36751151,11,0,7,10,7,0,50,0,0,0,0,0,0,0,0,0
Royall,67,36751292,16,39,10,13,3,10,51,4,19,23,14,0,12,2,0,0
La Farge/Youth Initiative,51,36751292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siren,54,36751507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shell Lake,31,36751507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suring,43,36751788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gillett,55,36751788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williams Bay,40,36752441,18,74,13,27,4,17,53,12,22,34,5,15,16,1,0,0
Palmyra-Eagle,53,36752441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winnebago Lutheran,57,36752466,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
St. Mary's Springs,44,36752466,24,63,7,14,2,12,57,24,21,44,13,17,16,0,15,0
Cambridge,59,36747957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Heights,41,36747957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverdale,24,36751249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington,63,36751249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pecatonica,72,37552532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argyle,53,37552532,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0
