Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Northland Lutheran,28,36748212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellsworth,63,36748714,27,63,15,24,5,14,74,11,21,32,12,16,15,2,18,0
New Richmond,74,36748714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauston,58,36749922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Almond-Bancroft,52,36749922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neillsville,61,36750299,10,45,7,15,2,17,29,12,17,29,7,14,4,1,10,10
Mondovi,29,36750299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shorewood,43,36751487,24,0,9,12,6,0,63,0,0,0,0,0,0,0,0,0
Brookfield East,63,36751487,19,0,2,7,3,0,43,0,0,0,0,0,0,0,0,0
Stockbridge,9,36751722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan Christian,61,36751722,2,27,0,2,1,6,7,6,30,37,0,0,7,1,9,0
Appleton North,41,37926722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West De Pere,44,37926722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams-Friendship,60,36747219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wild Rose,48,36747219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algoma,17,36747228,23,47,8,10,7,15,58,11,17,28,19,9,9,1,6,0
Bonduel,61,36747228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amery,62,36747284,12,41,6,7,2,20,36,17,18,35,5,10,8,0,9,0
St. Croix Falls,36,36747284,16,29,6,9,8,21,62,7,29,35,14,0,5,2,0,0
Augusta,54,36747447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eau Claire Immanuel Lutheran,47,36747447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barron,42,36747506,18,56,8,12,3,16,47,20,15,35,12,15,11,1,0,0
Baldwin-Woodville,47,36747506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durand-Arkansaw,60,36748526,16,42,6,14,2,11,44,10,30,38,6,13,9,2,0,0
Melrose-Mindoro,44,36748526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibraltar,32,36748892,11,38,19,26,2,5,43,10,16,26,6,21,9,2,13,0
Crivitz,43,36748892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horicon,52,36749189,16,49,16,29,7,22,55,10,9,19,10,20,15,0,6,0
Johnson Creek,55,36749189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osceola,56,36750641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Valley,42,36750641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Random Lake,64,36751073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campbellsport,44,36751073,20,43,9,17,5,16,64,13,24,37,16,18,12,1,0,0
Sheboygan Falls,54,36751404,17,60,5,8,8,23,47,14,17,31,13,14,13,3,15,0
Cedar Grove-Belgium,47,36751404,17,43,16,19,4,14,54,9,24,33,11,17,9,5,9,0
Sparta,46,36751596,20,53,10,23,6,15,56,12,17,29,17,0,14,5,0,0
Cochrane-Fountain City,56,36751596,12,48,17,25,5,22,46,14,20,34,10,19,9,0,21,0
Washburn,49,36752009,35,74,3,9,5,16,78,19,27,47,16,0,13,2,0,0
Hurley,78,36752009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitehall,52,36752392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eleva-Strum,47,36752392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton,61,36748129,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0
Marshall,66,36748129,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
Lancaster,54,36749635,17,45,5,13,3,14,42,8,18,26,11,15,4,2,0,0
Fennimore,42,36749635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argyle,25,37552514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potosi/Cassville,65,37552514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
