Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Arrowhead,52,36749412,17,0,16,21,6,0,56,0,0,12,3,0,5,0,0,0
Mauston,67,36749921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams-Friendship,68,36749921,12,28,16,28,9,24,67,8,27,35,17,0,9,0,16,0
New Glarus,61,36750350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belleville,35,36750350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osceola,27,36750632,10,21,11,15,11,27,64,8,18,26,15,0,16,0,0,0
Amery,64,36750632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roncalli,48,36751259,27,52,7,11,8,17,69,10,19,29,19,16,10,3,11,0
Brillion,69,36751259,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Sheboygan Falls,75,36751413,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
Valders,60,36751413,29,62,8,21,9,16,75,14,24,38,23,13,14,4,17,0
Somerset,56,36751548,15,57,1,4,4,20,35,14,25,36,9,18,4,1,11,0
St. Croix Central,35,36751548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Croix Falls,56,36751653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumberland,25,36751653,21,59,5,12,3,13,56,26,27,53,10,12,13,4,11,0
Westfield,61,36752325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Dells,43,36752325,22,49,13,18,4,14,61,0,0,27,11,0,6,0,0,0
South Milwaukee,42,37164839,20,47,12,17,4,17,56,0,0,37,13,27,14,0,0,0
St. Thomas More,56,37164839,14,0,8,14,6,0,42,0,0,0,0,0,0,0,0,0
Juda,28,37532252,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0
Pecatonica,69,37532252,11,49,6,12,0,10,28,7,15,22,5,21,14,2,0,0
Assumption,54,36747407,24,54,8,12,3,8,59,17,25,42,12,34,17,3,17,0
Athens,59,36747407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beloit Memorial,45,36747571,22,70,12,21,4,16,60,25,32,57,12,23,7,5,14,0
Madison East,60,36747571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berlin,27,36747589,21,56,4,5,6,28,52,16,21,37,13,10,8,5,10,0
Waupun,52,36747589,4,24,5,15,4,20,27,6,15,21,0,0,0,0,0,0
Bonduel,53,36747660,16,42,11,25,5,16,47,12,27,39,9,15,6,3,0,0
Shiocton,47,36747660,19,54,9,9,6,17,53,3,18,22,11,8,10,1,17,0
Boyceville,20,36747689,24,59,10,15,6,23,64,12,19,31,11,6,21,0,13,0
Elk Mound,64,36747689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crandon,50,36748235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merrill,38,36748235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.C. Everest,19,36748292,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
Stevens Point,73,36748292,6,36,5,6,2,18,19,7,15,22,4,24,4,1,0,0
Dodgeland,37,36748420,24,52,7,17,2,10,61,14,25,39,14,25,11,7,13,0
Oakfield,61,36748420,10,27,5,12,4,22,37,8,22,26,10,26,9,1,0,0
Durand-Arkansaw,60,36748534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plum City/Elmwood,19,36748534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eleva-Strum,16,36748663,31,55,9,17,4,12,83,21,15,36,24,12,25,2,12,0
Blair-Taylor,83,36748663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilman,51,36748922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owen-Withee,27,36748922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence,36,36749252,17,26,6,10,4,14,54,8,26,34,13,32,11,6,17,0
Eau Claire Immanuel Lutheran,54,36749252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iola-Scandinavia,50,36749269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weyauwega-Fremont,43,36749269,15,51,18,25,2,8,50,13,21,34,6,9,9,4,0,0
Janesville Craig,55,36749304,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0
Verona,80,36749304,15,36,5,12,7,20,55,0,14,14,5,13,4,0,5,0
Janesville Parker,34,36749311,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
Middleton,65,36749311,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
Kickapoo,49,36749457,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
Ithaca,32,36749457,18,49,11,18,2,11,49,11,22,33,13,0,11,6,16,0
Lourdes Academy,70,36749700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horicon,23,36749700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manawa,38,36749818,22,61,21,29,3,16,68,20,23,43,11,19,19,4,11,0
Wittenberg-Birnamwood,68,36749818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield,65,36749908,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Wausau East,23,36749908,24,51,10,14,7,14,65,12,15,27,14,15,19,1,0,0
McDonell Central,51,36749950,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Regis,50,36749950,19,58,7,11,6,20,51,13,17,30,16,6,11,1,18,0
Mellen,39,36749981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hurley,46,36749981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menominee Indian,61,36750012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst,57,36750012,15,40,23,33,8,19,61,10,13,23,12,17,12,2,8,0
Milton,51,36750102,26,60,8,12,5,10,65,0,0,0,0,0,0,0,0,0
Stoughton,65,36750102,16,59,14,18,5,18,51,0,0,0,0,0,0,0,0,0
Monona Grove,54,36750199,12,42,6,13,4,19,34,11,20,31,0,0,0,0,0,0
Fort Atkinson,34,36750199,18,51,10,20,8,19,54,14,20,34,14,10,13,3,0,0
Neillsville,61,36750301,4,32,3,4,1,7,12,6,10,16,2,0,5,0,0,0
Spencer,12,36750301,24,51,5,7,8,18,61,13,15,28,16,13,12,0,6,0
North Crawford,36,36750452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weston,30,36750452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northland Lutheran,66,36750474,6,0,2,8,3,0,17,0,0,0,0,0,0,0,0,0
Tigerton,17,36750474,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0
Pardeeville,31,36750736,25,54,9,19,7,17,66,9,14,23,16,9,12,4,9,0
Randolph,66,36750736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pittsville,31,36750802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Almond-Bancroft,42,36750802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solon Springs,78,36751526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butternut,48,36751526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Valley,20,36751630,27,68,2,6,6,22,62,22,23,45,17,7,20,5,9,0
Colfax,62,36751630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Prairie West,52,36751774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison Memorial,48,36751774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tri-County,31,36751889,27,61,9,17,7,27,70,18,16,34,15,18,21,1,15,0
Wild Rose,70,36751889,8,35,9,13,2,5,31,6,17,23,8,31,6,1,15,0
Waunakee,31,36752113,18,49,12,16,2,19,50,13,13,26,7,0,16,4,0,0
Watertown,50,36752113,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Wauzeka-Steuben,52,36752206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Farge/Youth Initiative,41,36752206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitehall,74,36752394,18,49,14,19,9,27,77,15,18,33,9,18,19,1,0,0
Melrose-Mindoro,77,36752394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,41,36752540,17,45,13,17,6,17,65,10,20,30,14,14,8,7,11,0
Wausau West,65,36752540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba City,86,36748265,15,41,6,9,1,10,37,7,18,25,8,37,5,0,0,0
Riverdale,37,36748265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall,36,36749891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambridge,48,36749891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral Point,80,36750159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boscobel,45,36750159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poynette,64,36750908,23,44,13,17,2,11,61,12,22,34,9,21,8,2,20,0
Watertown Luther Prep,61,36750908,0,0,0,0,0,0,64,14,10,24,2,0,11,1,0,0
Prairie du Chien,54,36750918,9,24,5,8,3,7,26,3,7,10,4,32,15,0,8,0
Richland Center,26,36750918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterloo,39,36752041,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Wisconsin Heights,48,36752041,10,55,15,26,4,20,39,12,33,45,10,28,10,2,24,0
Shullsburg,57,36762670,17,0,7,17,6,0,47,0,0,0,0,0,0,0,0,0
Benton,47,36762670,16,55,17,32,8,21,57,14,30,44,14,15,6,1,15,0
