Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Wisconsin Rapids,59,36748097,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Cochrane-Fountain City,63,36748156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitehall,53,36748156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eau Claire Memorial,60,36748597,24,51,10,15,3,9,61,14,23,37,16,15,6,1,0,0
La Crosse Central,63,36748597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellsworth,33,36748710,26,52,3,5,3,10,58,9,23,32,17,17,12,1,14,0
Hudson,58,36748710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flambeau,46,36748775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruce,28,36748775,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Gillett,47,36748912,19,43,15,25,4,15,57,11,32,43,12,0,6,5,0,0
Suring,57,36748912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horicon,60,36749185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambria-Friesland,45,36749185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hustisford,38,36749239,31,68,6,9,7,24,76,12,12,24,21,7,19,2,21,18
Deerfield,76,36749239,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
Luther,62,36749733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Soto,20,36749733,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
Markesan,47,36749888,21,65,11,17,7,16,60,14,21,35,12,10,14,0,19,0
Winnebago Lutheran,60,36749888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercer,27,36750055,24,69,12,17,6,19,66,19,15,34,14,0,17,0,0,0
Hurley,66,36750055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nekoosa,27,36750304,34,59,10,17,4,11,82,21,4,25,15,8,20,0,4,0
Athens,81,36750304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Lisbon,43,36750378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Crawford,37,36750378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara,34,36750423,14,43,8,13,4,10,40,11,21,32,6,18,14,2,11,0
Lena,40,36750423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omro,50,36750579,16,42,10,17,2,18,48,9,10,18,0,0,0,0,0,0
Berlin,48,36750579,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Prentice,48,36750945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rib Lake,41,36750945,20,57,8,21,0,7,48,11,24,35,9,0,16,1,0,0
St. Mary's Springs,42,36751693,14,40,3,8,1,16,34,16,22,38,7,19,9,4,16,0
Oakfield,34,36751693,0,0,9,16,0,0,42,0,0,0,0,0,0,0,0,0
Stratford,36,36751739,22,53,6,12,3,11,53,14,13,27,15,12,11,2,13,0
Bonduel,53,36751739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viroqua,33,36751985,17,38,9,12,6,22,61,16,29,45,17,13,9,3,0,0
Cashton,61,36751985,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Washburn,42,36752017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spooner,49,36752017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausaukee,47,36752157,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Crivitz,46,36752157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westfield,73,36752316,10,29,6,16,1,6,27,5,12,17,5,27,5,1,0,0
Marathon,27,36752316,29,53,3,4,12,20,73,0,0,23,24,0,15,0,0,0
Woodbury,55,37124777,21,41,4,15,7,12,54,8,19,27,18,0,4,0,0,0
River Falls,54,37124777,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
Westby,47,37361366,18,49,5,7,8,18,49,10,21,31,16,0,5,6,0,0
Holmen,49,37361366,16,47,9,16,2,9,47,12,18,30,11,12,12,0,11,11
Fall River,34,37413200,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
Mount Horeb,51,37413200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa-Grant,52,36749271,17,56,6,17,4,17,44,10,19,29,10,15,16,1,21,0
Benton,44,36749271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster,46,36749633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington,58,36749633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pecatonica,52,37552728,21,59,14,27,9,19,65,22,26,48,13,20,8,2,21,0
Potosi/Cassville,65,37552728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
