Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
River Falls,40,36751219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellsworth,41,36751219,12,43,13,19,3,10,40,12,20,32,6,0,3,3,0,0
Shoreland Lutheran,57,36751483,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Racine Park,41,36751483,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
Watertown Luther Prep,51,36752052,12,0,8,11,10,0,62,0,0,0,0,0,0,0,0,0
Brookfield Academy,62,36752052,17,0,11,22,2,0,51,0,0,0,0,0,0,0,0,0
Waukesha North,37,36752071,12,0,8,12,4,0,36,0,0,0,0,0,0,0,0,0
Milwaukee Lutheran,36,36752071,9,0,9,20,4,0,31,0,0,0,0,0,0,0,0,0
Sevastopol,51,37315890,11,33,6,9,2,9,30,9,25,34,11,0,4,11,0,0
Suring,30,37315890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus,74,37350506,15,44,8,10,5,22,43,14,23,37,11,29,3,0,8,0
Ripon,43,37350506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashland,34,36747391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merrill,80,36747391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookwood,27,36747781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Farge/Youth Initiative,62,36747781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campbellsport,26,36747972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove-Belgium,68,36747972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochrane-Fountain City,57,36748151,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
Gale-Ettrick-Trempealeau,36,36748151,25,53,5,7,2,8,57,13,15,28,9,0,13,0,0,0
Coleman,59,36748171,18,54,13,30,5,21,54,20,27,47,15,32,12,3,27,0
Marinette,54,36748171,16,53,20,32,7,22,59,14,17,31,9,0,18,2,0,0
Columbus Catholic,32,36748204,10,26,10,19,8,25,54,13,19,32,13,11,12,1,14,0
Auburndale,54,36748204,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
Edgar,51,36748621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilman,44,36748621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elcho,14,36748657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rib Lake,30,36748657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eleva-Strum,25,36748665,26,67,12,24,2,13,66,17,16,33,9,15,26,1,19,0
Cadott,66,36748665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elkhart Lake-Glenbeulah,56,36748688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Word Lutheran,59,36748688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elkhorn,64,36748700,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Milton,50,36748700,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
Fall River,58,36748755,8,27,19,36,2,8,37,2,12,14,5,27,8,1,22,0
Johnson Creek,37,36748755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florence,52,36748797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausaukee,46,36748797,19,54,10,18,4,20,52,10,22,32,10,13,18,0,15,0
Grantsburg,59,36748972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenwood City,13,36748972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudson,60,36749217,9,39,11,20,1,8,30,5,18,23,6,18,4,3,11,0
Colfax,30,36749217,25,59,7,13,3,18,60,14,24,38,18,8,10,1,21,0
Ithaca,37,36749289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverdale,45,36749289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiel,56,36749478,26,61,15,27,2,13,69,19,23,42,13,13,13,3,16,0
Winnebago Lutheran,69,36749478,21,48,8,15,6,18,56,5,16,21,15,23,8,1,18,0
Lake Holcombe,30,36749594,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0
Siren,79,36749594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marathon,44,36749850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loyal,35,36749850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nekoosa,11,36750307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montello,62,36750307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New London,54,36750391,16,52,11,19,2,9,45,14,21,33,11,23,11,1,21,0
Mosinee,45,36750391,20,43,11,21,3,9,54,7,24,31,13,18,13,5,18,0
Nicolet,53,36750430,10,33,26,35,5,23,61,15,31,46,11,0,8,5,21,0
Beloit Memorial,61,36750430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plymouth,59,36750851,21,49,21,31,7,16,72,12,24,36,13,22,12,2,0,0
New Holstein,72,36750851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Royall,66,36751295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viroqua,34,36751295,24,57,12,23,2,14,66,17,31,48,16,0,19,2,17,0
Shawano,53,36751389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausau East,37,36751389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan Falls,62,36751410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ozaukee,48,36751410,21,46,14,24,6,13,62,12,30,42,18,24,10,3,15,0
Southwestern,29,36751592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wauzeka-Steuben,31,36751592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Mary Catholic,55,36751675,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
Bonduel,41,36751675,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
Valders,56,36751962,32,84,7,15,5,15,76,28,22,50,18,24,23,2,0,0
Sheboygan Lutheran,76,36751962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Webster,41,36752224,20,55,14,29,3,17,57,14,23,37,15,31,13,0,20,0
Chetek-Weyerhaeuser,57,36752224,15,54,9,24,5,13,41,11,19,30,10,34,10,3,26,0
Westby,65,36752306,14,40,6,8,4,24,46,10,13,23,11,0,14,3,0,0
Melrose-Mindoro,46,36752306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitehall,51,36752393,13,39,5,15,5,17,36,7,25,32,9,0,10,0,10,10
Independence,36,36752393,0,0,0,0,0,0,51,0,0,31,16,0,15,0,0,0
Winneconne,47,36752476,16,36,14,26,4,10,50,3,6,9,0,10,3,1,10,0
Markesan,50,36752476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,55,36752531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eau Claire North,67,36752531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee Riverside,13,36917737,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0
Beaver Dam,74,36917737,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Oakfield,44,37347397,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
St. Mary's Springs,41,37347397,12,35,8,18,13,12,44,24,21,45,7,29,15,2,19,0
Argyle,31,36747371,24,74,6,10,7,26,61,22,24,46,13,0,17,5,0,0
Belleville,61,36747371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambria-Friesland,48,36747944,18,38,19,30,2,11,61,13,26,39,13,25,11,8,21,0
Wayland Academy,61,36747944,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Edgerton,59,36748637,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Marshall,33,36748637,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
Fennimore,35,36748764,17,50,10,26,5,19,49,14,14,28,9,17,19,0,0,0
Belmont,49,36748764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Bay NEW Lutheran/Providence Academy,26,36748997,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
Manitowoc Lutheran,66,36748997,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
Hilbert,18,36749137,27,68,7,10,6,21,67,23,16,39,18,0,22,2,0,0
Lourdes Academy,67,36749137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa-Grant,39,36749277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pecatonica,41,36749277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster,61,36749641,12,43,11,18,1,16,38,17,14,31,3,29,13,0,14,0
Wisconsin Heights,38,36749641,25,60,6,12,5,18,61,12,24,36,13,21,12,1,19,0
Mineral Point,77,36750165,26,56,9,14,1,5,62,12,27,39,9,45,19,0,22,0
Richland Center,62,36750165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Glarus,74,36750349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barneveld,41,36750349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Valley,32,36751238,29,70,9,21,7,28,74,14,24,38,19,19,27,3,20,0
Lodi,74,36751238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wittenberg-Birnamwood,61,36752556,18,53,4,5,3,11,41,7,21,28,4,19,3,8,0,0
Peshtigo,41,36752556,23,60,11,20,4,18,61,18,24,42,14,11,19,5,9,0
Wrightstown,49,36752580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kewaunee,26,36752580,19,58,7,14,6,31,49,16,17,33,12,15,13,5,0,0
