Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Highland,44,37362190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Hawk,33,37532233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juda,19,37532233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee Golda Meir,63,37552888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee Vincent,14,37552888,21,0,6,0,5,0,63,17,7,24,13,0,28,2,0,0
Milwaukee Reagan,60,37553018,23,0,13,0,6,0,77,13,19,32,7,0,16,5,0,0
Milwaukee King,77,37553018,19,0,10,0,4,0,60,0,0,0,0,0,0,0,0,0
Milwaukee Washington/Collegiate Academy,48,37553862,15,0,9,19,0,0,39,0,0,0,0,0,0,0,0,0
Milwaukee Riverside,39,37553862,21,0,3,9,3,0,48,0,0,0,0,0,0,0,0,0
Bloomer,57,36747652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thorp,34,36747652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonduel,51,36747657,12,41,11,18,1,9,36,10,13,23,8,17,10,2,0,0
Iola-Scandinavia,36,36747657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boyceville,27,36747692,26,69,6,7,7,21,65,17,23,40,22,8,11,0,14,14
Mondovi,65,36747692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadott,78,36747928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regis,65,36747928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove-Belgium,43,36748024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Random Lake,64,36748024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chippewa Falls,24,36748086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eau Claire Memorial,81,36748086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colfax,65,36748187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenwood City,24,36748187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus Catholic,44,36748205,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Colby,43,36748205,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Eau Claire North,49,36748610,27,48,12,24,4,10,70,6,25,31,18,12,8,1,11,0
Hudson,70,36748610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,21,36748845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clear Lake,60,36748845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heritage Christian,34,36749121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Word Lutheran,64,36749121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holmen,62,36749159,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
Arcadia,36,36749159,27,63,2,3,6,18,62,16,25,41,19,0,11,3,0,0
Howards Grove,61,36749204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elkhart Lake-Glenbeulah,53,36749204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hurley,53,36749234,11,29,13,20,3,27,44,7,22,29,8,0,13,9,0,0
South Shore,44,36749234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kettle Moraine Lutheran,64,36749430,17,48,13,27,5,13,52,17,23,40,12,20,6,1,16,0
Ripon,52,36749430,17,36,9,13,7,23,64,9,15,24,9,10,8,1,20,0
Kewaskum,58,36749443,14,61,9,13,1,8,38,15,23,38,7,22,12,3,13,0
Winneconne,38,36749443,22,68,10,17,2,19,58,15,28,43,12,15,13,2,14,0
Kohler,34,36749501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan Lutheran,80,36749501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Crosse Central,63,36749510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sparta,46,36749510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manawa,43,36749807,19,49,14,23,1,7,53,15,22,37,15,0,0,0,0,0
Amherst,53,36749807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield,55,36749909,11,28,8,12,5,19,45,9,22,31,10,9,2,3,17,0
Wausau West,45,36749909,19,45,10,18,7,21,62,9,19,28,15,8,9,0,0,0
Melrose-Mindoro,46,36749995,14,49,4,19,1,9,33,11,23,34,6,0,12,0,8,8
Independence,33,36749995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menomonie,57,36750051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Falls,45,36750051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mishicot,51,36750183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Mary Catholic,55,36750183,15,38,17,25,2,7,49,7,25,32,12,21,4,0,19,0
Mosinee,31,36750231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeland,61,36750231,12,60,2,3,3,18,29,16,25,41,7,27,7,1,12,0
New Auburn,53,36750322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Holcombe,37,36750322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northland Pines,24,36750478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigo,46,36750478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwood,44,36750505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shell Lake,40,36750505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oostburg,77,36750620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan Christian,28,36750620,31,78,7,12,8,22,77,16,29,45,26,4,16,2,0,0
Osseo-Fairchild,60,36750672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fall Creek,40,36750672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owen-Withee,29,36750685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neillsville,60,36750685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma/Pepin,32,36750755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochrane-Fountain City,58,36750755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reedsville,51,36751124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitowoc Lutheran,47,36751124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosholt,0,36751284,11,32,7,11,2,6,35,4,14,18,6,38,5,0,19,0
Tri-County,0,36751284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shiocton,44,36751466,14,44,11,19,8,25,47,8,16,24,12,25,12,1,14,0
Menominee Indian,47,36751466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Valley,24,36751632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durand-Arkansaw,70,36751632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanley-Boyd,26,36751704,25,49,10,14,2,11,62,16,30,46,21,16,12,2,11,1
McDonell Central,62,36751704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suring,60,36751796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausaukee,47,36751796,25,56,9,19,1,10,60,11,27,38,18,0,12,12,0,0
Wabeno/Laona,59,36752001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodman/Pembine,19,36752001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waupun,48,36752131,11,36,9,14,5,19,40,6,20,26,8,12,0,0,14,0
Plymouth,40,36752131,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Wild Rose,34,36752426,0,0,0,0,0,0,51,0,0,35,14,0,0,0,0,0
Pacelli,51,36752426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton North,63,36747328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberly,62,36747328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belleville,41,36747559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall,46,36747559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus,64,36748200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poynette,32,36748200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodgeville,61,36748453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland Center,37,36748453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fennimore,50,36748766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba City,79,36748766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa-Grant,25,36749276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral Point,71,36749276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaukauna,43,36749345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton West,46,36749345,16,40,6,8,6,17,43,5,18,23,9,24,14,1,10,0
Lodi,43,36749677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Mills,65,36749677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Glarus,72,36750359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Heights,38,36750359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prairie du Chien,58,36750915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster,40,36750915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Valley,44,36751241,28,51,20,27,10,20,86,13,18,31,17,13,19,0,0,0
Platteville,86,36751241,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Southwestern,51,36751581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boscobel,62,36751581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sturgeon Bay,45,36751752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kewaunee,74,36751752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barneveld,50,37294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monticello,35,37294361,13,29,3,7,7,17,50,11,22,33,14,13,6,2,0,0
Argyle,40,37552513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pecatonica,70,37552513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fall River,24,37823940,18,47,11,19,4,15,51,10,23,33,13,12,14,1,17,7
Deerfield,51,37823940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgewood,39,37879278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaver Dam,49,37879278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
