Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Greenfield,86,36747809,24,66,14,20,12,26,74,12,9,21,6,6,12,0,16,0
De Pere,42,36748308,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
Ashwaubenon,27,36748308,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Denmark,50,36748376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinette,64,36748376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Troy,26,36748542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brodhead,51,36748542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellsworth,59,36748719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,61,36748719,21,62,11,16,4,17,57,16,14,30,15,2,13,2,12,12
Green Bay East,27,36748988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shawano,68,36748988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Bay Preble,51,36749016,13,60,8,16,3,17,37,0,0,0,0,0,0,0,0,0
Sheboygan South,37,36749016,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
Homestead,78,36749175,32,60,10,16,2,9,76,9,18,27,19,22,8,2,0,0
Hartford,76,36749175,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0
Kenosha St. Joseph,67,36749395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shoreland Lutheran,62,36749395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Chute,31,36749657,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
Luxemburg-Casco,39,36749657,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
McFarland,88,36749955,18,55,9,14,5,25,50,6,22,28,8,0,8,1,0,0
Clinton,50,36749955,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0
Muskego,77,36750264,15,51,1,2,5,25,35,0,0,24,9,0,6,0,0,0
Waukesha North,35,36750264,0,0,0,0,0,0,77,0,0,32,0,0,0,0,0,0
New Berlin Eisenhower,76,36750333,14,53,5,7,4,19,37,9,20,29,8,19,2,2,10,0
West Allis Central,37,36750333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Holstein,73,36750363,25,59,14,16,11,29,75,6,15,21,17,15,11,4,15,0
Kiel,75,36750363,30,59,5,8,6,13,73,9,24,33,13,24,7,1,0,0
New London,54,36750397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xavier,48,36750397,0,0,10,15,0,0,54,0,0,0,0,0,0,0,0,0
Notre Dame,91,36750518,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
Manitowoc Lincoln,25,36750518,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0
Oconomowoc,45,36750546,37,69,6,12,15,31,95,10,11,21,32,0,23,4,0,0
Kettle Moraine,95,36750546,18,27,3,4,6,14,45,4,22,26,16,0,3,0,0,0
Osceola,41,36750633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baldwin-Woodville,49,36750633,7,22,9,11,6,23,41,8,16,24,7,9,4,0,0,0
Port Edwards,37,36750863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nekoosa,61,36750863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescott,47,36750951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amery,45,36750951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Racine Horlick,28,36750986,34,0,8,12,10,0,86,0,0,0,0,0,0,0,5,0
Franklin,86,36750986,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
Racine Lutheran,64,36751008,28,0,0,4,7,0,63,0,0,0,0,0,0,0,0,0
Racine St. Catherine's,63,36751008,25,0,8,12,6,0,64,0,0,0,0,0,0,0,0,0
Roncalli,26,36751260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chilton,58,36751260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan North,45,36751430,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
Green Bay Southwest,52,36751430,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
Slinger,54,36751522,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
West Bend West,34,36751522,22,52,4,8,6,16,54,11,37,48,12,24,7,4,10,0
St. Croix Falls,53,36751649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashland,20,36751649,17,32,1,1,6,17,53,9,18,27,20,12,10,3,7,0
Turner,29,36751897,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Jefferson,31,36751897,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Two Rivers,43,36751917,26,62,15,28,4,9,71,13,34,46,12,10,7,2,11,0
Sheboygan Falls,71,36751917,17,49,4,12,5,16,43,0,0,40,10,15,9,0,23,0
West Bend East,72,36752257,24,69,3,9,13,28,64,14,20,34,19,9,9,3,16,0
Grafton,64,36752257,21,56,22,25,8,20,72,12,30,42,12,11,6,2,9,0
West Salem,54,36752300,8,35,7,12,4,11,35,8,19,27,10,22,7,6,9,0
Westby,35,36752300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitefish Bay,57,36752382,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Port Washington,54,36752382,21,0,10,17,5,0,57,0,0,0,0,0,0,0,0,0
Wrightstown,38,36752587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oconto Falls,27,36752587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shullsburg,63,37552857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Ridge,71,37552857,24,61,10,17,5,18,63,13,27,40,18,22,10,4,22,0
Hurley,64,38074589,23,68,6,14,6,19,58,14,21,35,10,0,14,1,0,0
Prentice,58,38074589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beloit Memorial,67,36747572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison La Follette,78,36747572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colby,40,36748163,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0
Neillsville,73,36748163,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
Edgar,41,36748629,10,40,10,12,3,11,39,14,17,31,4,20,7,1,19,0
Stratford,39,36748629,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
Elkhart Lake-Glenbeulah,30,36748691,29,60,9,13,12,29,79,13,18,31,26,9,13,2,0,0
Oostburg,79,36748691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenwood City,13,36748940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durand-Arkansaw,78,36748940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howards Grove,41,36749203,16,47,11,16,1,9,44,5,25,30,10,14,7,6,12,0
Cedar Grove-Belgium,44,36749203,16,65,7,10,2,24,41,20,23,43,7,11,7,5,0,0
Iola-Scandinavia,34,36749259,13,43,5,11,1,9,32,9,21,30,11,0,0,0,0,0
Amherst,32,36749259,11,40,12,24,0,5,34,9,15,24,3,8,4,5,0,0
Johnson Creek,48,36749330,0,0,0,0,0,0,55,16,19,35,12,0,18,11,15,0
Abundant Life/Saint Ambrose,55,36749330,18,51,9,22,3,18,48,17,14,31,8,16,15,0,12,0
Kewaskum,45,36749434,7,21,13,17,3,15,36,4,12,16,0,0,0,0,0,0
Berlin,36,36749434,14,30,5,14,4,7,45,9,18,27,16,22,9,6,18,0
La Crosse Logan,46,36749522,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
Tomah,52,36749522,18,53,5,14,3,15,46,14,25,39,17,0,5,5,0,0
Madison East,64,36749773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Prairie West,88,36749773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison Memorial,40,36749788,13,27,15,16,3,9,78,7,18,25,8,7,6,0,3,0
Janesville Craig,78,36749788,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Manitowoc Lutheran,63,36749839,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
Sheboygan Christian,52,36749839,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
Marion,20,36749870,15,54,18,29,5,13,63,22,21,43,11,12,22,3,16,0
Northland Lutheran,63,36749870,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Markesan,66,36749878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambria-Friesland,25,36749878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McDonell Central,67,36749943,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Bloomer,35,36749943,23,42,15,25,6,15,67,6,26,32,21,12,16,1,16,0
Mishicot,64,36750182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan Lutheran,71,36750182,21,55,15,19,7,20,64,13,25,38,16,20,5,1,26,0
Mount Horeb,56,36750243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe,45,36750243,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
Newman Catholic,37,36750414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marathon,45,36750414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northland Pines,35,36750484,29,75,11,20,3,12,72,26,27,53,21,16,13,1,14,0
Mosinee,72,36750484,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
Oregon,68,36750622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgewood,41,36750622,26,45,10,19,6,14,68,8,27,35,22,18,13,3,16,0
Pacelli,46,36750708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pittsville,35,36750708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palmyra-Eagle,34,36750723,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Parkview,49,36750723,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
Potosi/Cassville,43,36750892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster,59,36750892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhinelander,63,36751156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medford,52,36751156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio,52,36751200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pardeeville,65,36751200,16,49,10,25,9,14,53,10,14,24,14,19,18,3,17,0
Shell Lake,29,36751453,1,2,1,1,6,11,58,0,0,49,10,0,15,4,0,0
Grantsburg,58,36751453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shiocton,47,36751465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manawa,42,36751465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sparta,20,36751593,25,64,9,15,10,30,69,10,20,30,19,7,23,4,0,0
Aquinas,69,36751593,6,35,6,16,2,12,20,10,25,35,3,32,3,1,12,0
St. Mary Catholic,71,36751680,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Kohler,42,36751680,31,60,3,5,6,17,71,6,20,26,13,13,20,0,10,0
Stevens Point,45,36751712,14,46,13,17,7,20,48,4,22,26,11,6,6,0,13,0
Merrill,48,36751712,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Thorp,41,36751832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osseo-Fairchild,90,36751832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Three Lakes,58,36751836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigo,55,36751836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tigerton,22,36751852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gresham Community,51,36751852,9,0,4,10,0,0,22,0,0,0,0,0,0,0,0,0
Verona,78,36751980,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Sun Prairie East,25,36751980,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0
Washburn,33,36752016,25,39,5,12,7,16,76,7,20,27,19,0,16,4,0,0
South Shore,76,36752016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausau East,59,36752145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,66,36752145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayland Academy,58,36752216,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
Hustisford,41,36752216,21,0,5,7,11,0,58,0,0,0,0,0,0,0,20,1
Weyauwega-Fremont,22,36752354,28,74,5,5,9,23,70,24,15,39,15,10,25,3,11,0
Bonduel,70,36752354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wild Rose,59,36752429,23,49,7,16,1,8,54,17,35,52,12,35,8,0,19,0
Rosholt,54,36752429,22,0,13,24,2,0,59,0,0,0,0,0,0,0,14,0
Winneconne,59,36752469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campbellsport,14,36752469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wittenberg-Birnamwood,78,36752554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menominee Indian,38,36752554,30,63,12,17,6,13,78,16,19,35,14,5,16,2,12,0
Albany,86,37480118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pecatonica,47,37480118,30,61,12,16,14,22,86,14,23,37,23,17,19,1,13,0
Columbus,61,36748203,18,53,3,4,5,18,44,17,21,38,9,14,5,1,17,0
Watertown Luther Prep,44,36748203,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
Cuba City,82,36748260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa-Grant,42,36748260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oconto,73,36750559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Bay NEW Lutheran/Providence Academy,51,36750559,0,0,10,15,0,0,73,0,0,0,0,0,0,0,0,0
Peshtigo,39,36750767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kewaunee,68,36750767,16,44,0,4,7,26,39,4,9,13,6,13,8,5,0,0
Platteville,38,36750829,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Prairie du Chien,44,36750829,16,44,3,8,5,17,38,6,24,30,14,15,7,6,0,0
Reedsburg,68,36751097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baraboo,57,36751097,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Sevastopol,54,36751356,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Gibraltar,20,36751356,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
Waterloo,34,36752036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Glarus,62,36752036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barneveld,66,37294381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juda,8,37294381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Lake School/Trinity Academy,45,37944616,0,0,0,0,0,0,64,0,0,52,6,0,23,10,0,0
Salam,64,37944616,12,0,9,16,4,0,45,6,21,27,3,0,16,1,13,0
