Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
East Troy,44,36748565,11,55,8,13,4,20,34,19,14,33,10,22,13,2,11,0
Whitewater,34,36748565,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Laconia,54,36749548,17,58,11,18,8,29,53,17,19,36,12,16,6,0,19,0
Grafton,53,36749548,18,44,11,20,7,25,54,5,23,28,13,14,11,4,0,0
McFarland,58,36749957,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0
Edgerton,75,36749957,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0
Nicolet,33,36750436,23,66,11,18,7,23,64,19,32,51,13,14,11,1,15,0
Slinger,64,36750436,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Northland Lutheran,51,36750472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nekoosa,44,36750472,16,65,19,30,0,4,49,26,24,50,9,25,16,6,22,0
Prescott,59,36750956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Croix Central,27,36750956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Thomas More,50,36751324,19,0,8,19,10,0,56,0,0,0,0,0,0,0,0,0
Racine Lutheran,56,36751324,18,63,12,21,2,20,50,0,0,29,5,24,16,4,0,0
Turner,40,36751895,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
Evansville,51,36751895,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
Boyceville,19,36747688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durand-Arkansaw,56,36747688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colfax,77,36748189,14,52,6,13,5,23,39,8,17,25,8,21,9,1,23,21
Mondovi,39,36748189,26,56,17,27,8,19,77,11,26,37,22,16,10,1,12,0
Florence,50,36748787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elcho,15,36748787,16,61,10,16,8,33,50,23,32,55,11,9,14,5,8,0
Hilbert,45,36749133,25,60,2,2,7,14,59,6,20,26,13,10,8,4,20,0
Elkhart Lake-Glenbeulah,59,36749133,15,57,12,20,3,15,45,11,20,31,11,0,3,4,4,0
Juda,32,36749340,22,61,13,27,7,17,64,18,17,35,14,16,24,3,10,0
Johnson Creek,64,36749340,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
Lomira,54,36749687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horicon,28,36749687,22,72,9,21,1,16,54,18,28,46,17,16,12,0,0,0
Manitowoc Lutheran,51,36749834,20,45,17,33,2,8,59,10,26,36,12,31,20,2,0,0
Howards Grove,59,36749834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mishicot,48,36750180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reedsville,19,36750180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mosinee,62,36750229,17,40,9,17,3,13,46,7,25,32,9,25,6,2,0,0
D.C. Everest,46,36750229,25,63,7,13,5,20,62,17,16,33,17,12,18,0,14,0
Ozaukee,35,36750701,28,68,20,30,7,23,83,19,25,44,15,9,12,5,12,0
St. Mary Catholic,83,36750701,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Plum City/Elmwood,35,36750845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Valley,45,36750845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prairie Farm,56,36750935,20,37,8,7,0,3,40,5,21,26,17,27,7,2,20,0
Unity,42,36750935,16,41,12,26,4,20,56,21,12,33,14,8,21,2,12,0
Sheboygan Christian,29,36751396,34,55,9,11,9,15,86,9,18,27,14,8,15,1,0,0
Oostburg,86,36751396,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Sheboygan Lutheran,75,36751417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kohler,36,36751417,32,61,8,16,3,18,75,11,30,41,25,21,15,3,17,0
Tomah,42,36751868,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Onalaska,59,36751868,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
Wabeno/Laona,58,36752005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Three Lakes,23,36752005,22,64,8,14,6,25,58,14,25,39,16,0,21,1,0,0
Westfield,70,36752322,13,36,6,14,3,10,35,5,18,23,9,37,6,2,19,0
Sparta,35,36752322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambridge,56,36747954,0,0,0,0,0,0,41,6,11,17,12,0,18,0,0,0
Poynette,41,36747954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberly,29,36749199,21,59,12,21,5,19,59,14,29,41,9,11,11,2,15,0
Hortonville,59,36749199,9,47,6,8,5,28,29,4,25,29,5,18,3,2,19,0
Lakeside Lutheran,47,36749624,17,30,11,18,6,10,65,9,22,30,16,15,7,5,17,0
New Glarus,63,36749624,13,43,9,17,4,16,47,15,14,28,12,0,7,3,0,0
Parkview,46,36750747,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0
Waterloo,62,36750747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shiocton,29,36751468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevastopol,46,36751468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Heights,54,36752516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Valley,56,36752516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shullsburg,40,36795351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albany,66,36795351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
