Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Manitowoc Lincoln,49,36749822,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
Green Bay Preble,56,36749822,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
New London,49,36750395,20,44,11,14,9,19,60,3,21,24,8,7,8,3,10,0
West De Pere,60,36750395,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Northwestern,67,36750492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumberland,25,36750492,25,73,7,11,10,40,67,20,17,37,15,10,15,4,12,0
Roncalli,44,36751267,24,59,11,25,6,16,65,18,28,46,14,15,7,0,13,0
Sheboygan Falls,65,36751267,15,54,10,13,4,13,44,10,20,30,5,15,14,0,20,0
St. Croix Falls,67,36751650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barron,53,36751650,19,35,5,7,8,17,67,8,19,27,18,14,3,5,5,0
St. Mary Catholic,73,36751678,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
Hilbert,21,36751678,28,64,16,24,1,7,73,21,21,42,20,9,21,2,9,0
Tri-County,21,36751887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosholt,50,36751887,5,36,2,5,3,8,21,10,15,25,5,27,11,1,12,0
Two Rivers,54,36751911,26,67,4,6,14,38,70,15,18,33,22,12,12,4,11,0
Brillion,70,36751911,19,53,11,21,5,17,54,0,0,33,18,20,6,0,3,3
Augusta,38,36747444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blair-Taylor,73,36747444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berlin,30,36747588,18,49,5,11,6,21,47,20,18,38,13,21,12,2,18,0
Ripon,47,36747588,7,17,10,21,2,14,30,9,4,13,0,0,0,0,0,0
Central Wisconsin Christian,57,36748042,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Hustisford,40,36748042,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Cochrane-Fountain City,60,36748155,13,32,5,10,8,18,55,9,23,32,11,0,5,5,0,0
Melrose-Mindoro,55,36748155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durand-Arkansaw,64,36748538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Valley,22,36748538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eleva-Strum,52,36748671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitehall,43,36748671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenwood City,19,36748939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colfax,66,36748939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horicon,40,36749187,8,36,11,20,0,11,27,14,22,36,4,18,5,0,0,0
Dodgeland,27,36749187,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Independence,2,36749254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilmanton,0,36749254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kewaskum,48,36749440,12,46,6,8,6,22,36,8,17,25,9,20,10,0,19,0
Plymouth,36,36749440,18,38,11,19,1,9,48,3,23,26,10,20,9,5,9,0
Markesan,25,36749884,26,57,8,14,4,18,64,18,14,32,11,9,20,1,10,0
Randolph,63,36749884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercer,22,36750057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mellen,48,36750057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merrill,59,36750061,17,51,4,7,6,25,44,7,24,31,15,21,5,4,0,0
D.C. Everest,44,36750061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mondovi,64,36750184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boyceville,43,36750184,22,60,12,23,8,24,64,10,23,33,18,13,18,3,19,19
North Crawford,11,36750446,21,0,7,10,1,0,50,0,0,0,0,0,0,0,0,0
Kickapoo,50,36750446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacelli,32,36750713,15,60,4,7,5,26,39,16,14,30,8,11,14,0,13,0
Wild Rose,39,36750713,0,0,0,0,0,0,32,0,0,34,7,0,0,0,0,0
Pittsville,69,36750807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Edwards,16,36750807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rib Lake,49,36751171,20,63,16,21,2,13,58,17,24,41,13,0,15,3,0,0
Prentice,58,36751171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevens Point,78,36751717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,39,36751717,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0
Washburn,34,36752008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drummond,42,36752008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausau West,47,36752150,18,48,19,26,7,17,62,7,23,30,12,13,9,1,0,0
Marshfield,62,36752150,16,41,9,12,2,10,47,12,19,31,5,16,7,4,17,1
Wauzeka-Steuben,64,36752211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weston,20,36752211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wittenberg-Birnamwood,58,36752561,19,35,1,2,3,7,42,0,0,23,4,0,3,1,0,0
Weyauwega-Fremont,42,36752561,25,62,4,6,4,19,58,16,13,29,14,15,19,3,10,0
Thorp,40,38126054,17,51,17,26,5,14,56,12,30,42,12,0,13,2,0,0
Spencer,56,38126054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanley-Boyd,52,38126121,14,34,10,22,3,8,41,7,20,27,6,28,9,0,0,0
Greenwood,41,38126121,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
Fall Creek,74,38126128,13,21,8,15,2,19,40,4,21,25,12,0,2,6,0,0
Gilman,40,38126128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Bay NEW Lutheran/Providence Academy,39,36749003,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
Southern Door,67,36749003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hortonville,82,36749194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton East,46,36749194,32,63,8,14,11,26,82,20,29,49,18,11,8,1,12,0
Oconto,36,36750563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevastopol,67,36750563,0,0,7,13,0,0,36,0,0,0,0,0,0,0,0,0
