Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Oakfield,71,36751199,14,60,6,20,3,22,37,9,20,29,9,21,13,1,13,0
Sheboygan North,64,36751433,15,53,20,28,4,20,55,6,25,31,11,20,10,0,24,0
Plymouth,55,36751433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Croix Falls,57,36751659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,44,36751659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valders,44,36751959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menasha,75,36751959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bend West,59,36752267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton West,76,36752267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West De Pere,61,36752282,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Green Bay Southwest,49,36752282,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
Weston,28,36752330,17,73,6,10,6,25,58,22,20,42,14,0,19,15,16,0
Mauston,58,36752330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilmot,64,36752451,21,0,8,20,1,0,51,0,0,0,0,0,0,0,0,0
Shoreland Lutheran,51,36752451,18,0,9,11,8,0,53,0,0,0,0,0,0,0,0,0
Winnebago Lutheran,72,36752464,16,40,4,9,3,9,39,4,19,23,0,26,7,2,28,0
Roncalli,39,36752464,22,69,26,38,2,17,72,19,18,37,2,13,14,1,13,0
Benton,56,36762390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juda,30,36762390,25,62,4,16,2,9,56,12,11,23,14,19,28,4,11,0
Altoona,70,36747265,19,56,4,7,8,22,50,9,18,27,8,19,8,2,0,0
Arcadia,50,36747265,26,61,12,19,6,22,70,15,27,42,16,17,11,7,12,0
Auburndale,68,36747436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marathon,47,36747436,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0
Beaver Dam,83,36747543,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Portage,8,36747543,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0
Black River Falls,24,36747621,29,52,3,13,7,26,82,22,14,36,24,14,25,11,17,0
Blair-Taylor,82,36747621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butternut,43,36747912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomahawk,40,36747912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chequamegon,17,36748049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abbotsford,68,36748049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetek-Weyerhaeuser,42,36748065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boyceville,45,36748065,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Clayton,45,36748106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shell Lake,49,36748106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clintonville,45,36748133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigo,38,36748133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochrane-Fountain City,46,36748149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durand-Arkansaw,60,36748149,17,48,6,10,6,13,46,6,26,32,10,0,6,7,0,0
Cornell,28,36748222,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Greenwood,49,36748222,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
Eau Claire North,56,36748611,19,48,22,29,6,15,66,8,30,38,13,17,9,5,0,0
La Crosse Central,66,36748611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellsworth,57,36748716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osseo-Fairchild,62,36748716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florence,26,36748792,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Niagara,50,36748792,8,58,7,12,3,25,26,10,19,29,2,10,11,0,10,0
Gale-Ettrick-Trempealeau,34,36748875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melrose-Mindoro,65,36748875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenwood City,26,36748944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma/Pepin,59,36748944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Word Lutheran,63,36749667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horicon,28,36749667,26,76,8,20,3,15,63,17,22,39,11,15,21,10,17,0
Lourdes Academy,63,36749707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weyauwega-Fremont,36,36749707,25,77,7,13,6,28,63,20,12,32,11,0,22,5,0,0
Madison La Follette,57,36749776,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0
Janesville Craig,105,36749776,21,65,7,19,8,29,57,13,14,27,4,17,6,0,16,0
Milw. Academy of Excellence,22,36750113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campbellsport,55,36750113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montello,50,36750217,15,56,13,25,5,18,58,15,25,40,13,17,14,2,0,0
Dodgeland,58,36750217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newman Catholic,48,36750413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgar,59,36750413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northland Lutheran,54,36750473,32,50,8,15,3,5,73,22,20,42,13,0,18,4,0,0
Pittsville,73,36750473,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
Ozaukee,64,36750694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omro,83,36750694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plum City/Elmwood,29,36750838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eleva-Strum,36,36750838,10,30,9,24,0,4,29,9,20,29,4,35,14,0,18,0
Racine Lutheran,51,36751005,22,52,11,16,13,30,68,11,21,32,22,19,17,1,20,0
Lake Country Lutheran,68,36751005,19,0,10,26,3,0,51,0,0,0,0,0,0,0,0,0
Rhinelander,35,36751154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crandon,75,36751154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rib Lake,21,36751170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,63,36751170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverdale,39,36751257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca,31,36751257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siren,50,36751508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solon Springs,36,36751508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Valley,24,36751629,21,50,8,12,8,25,60,9,25,34,16,21,11,1,0,0
Clear Lake,60,36751629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Prairie East,53,36751761,10,29,21,34,11,31,74,12,20,32,6,17,17,5,22,0
Madison East,74,36751761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Prairie West,71,36751769,6,18,12,23,2,19,31,5,23,28,4,0,8,2,10,0
Beloit Memorial,31,36751769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watertown,57,36752049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reedsburg,37,36752049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausau West,73,36752147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chippewa Falls,56,36752147,20,54,15,22,6,14,73,16,21,37,11,13,15,3,13,0
Wauzeka-Steuben,47,36752207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster,59,36752207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westby,59,36752310,18,53,11,24,5,20,52,15,18,33,13,26,6,3,24,0
Sparta,52,36752310,20,55,16,23,1,7,59,14,13,27,6,22,19,7,22,0
Wild Rose,78,36752423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manawa,34,36752423,29,0,12,20,6,0,78,0,0,0,0,0,0,0,15,0
Winneconne,37,36752479,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
St. Mary Catholic,55,36752479,12,38,5,10,2,10,31,1,10,11,3,10,9,2,12,0
Wisconsin Rapids,54,36752538,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Tomah,55,36752538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wittenberg-Birnamwood,73,36752557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosholt,35,36752557,25,59,15,19,8,18,73,14,11,25,20,15,15,4,10,0
Albany,53,36747221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belleville,41,36747221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barron,52,36747507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomer,36,36747507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont,71,36747567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwestern,21,36747567,21,52,25,34,4,17,71,14,21,35,14,24,34,4,0,0
De Soto,14,36748329,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0
River Ridge,62,36748329,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
Kohler,49,36749492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Bay NEW Lutheran/Providence Academy,36,36749492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall,64,36749897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watertown Luther Prep,56,36749897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pardeeville,60,36750733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lodi,39,36750733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Valley,41,36751233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boscobel,50,36751233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waupaca,32,36752114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst,55,36752114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westfield,62,36752315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambridge,29,36752315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Heights,55,36752515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pecatonica,50,36752515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrightstown,43,36752586,14,53,18,31,5,13,51,0,0,37,6,31,14,0,21,0
Oconto,51,36752586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
