Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Winter,25,36752492,26,51,9,21,4,15,73,13,18,31,17,4,24,5,14,0
Prairie Farm,73,36752492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hortonville,73,36749483,20,52,14,15,6,17,60,6,16,22,9,14,7,3,18,2
Kimberly,60,36749483,24,53,19,22,6,23,73,14,19,33,12,12,11,3,15,0
Pacelli,49,36750710,20,51,12,20,3,11,55,11,28,39,13,15,5,0,12,0
Rosholt,55,36750710,0,0,0,0,0,0,48,0,0,21,11,0,0,0,0,0
Wild Rose,55,36752424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Markesan,45,36752424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hmong American Peace Academy,10,37944587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salam,69,37944587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oshkosh North,36,36750653,24,52,5,8,10,27,63,8,14,22,12,8,10,1,0,0
Oshkosh West,63,36750653,10,27,15,18,1,5,36,5,14,19,3,22,4,3,12,0
Brookfield Central,49,36747728,21,0,18,22,4,0,64,0,0,0,0,0,0,0,18,0
Franklin,64,36747728,16,0,13,22,4,0,49,0,0,0,0,0,0,0,0,0
Brookfield East,73,36747752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wauwatosa East,27,36747752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookwood,40,36747776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillsboro,48,36747776,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Catholic Memorial,73,36748013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waukesha North,41,36748013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumberland,21,36748277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barron,55,36748277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Pere,43,36748310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Bay Preble,34,36748310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greendale,31,36749053,32,59,8,9,8,20,80,12,23,35,18,0,10,2,0,0
Pewaukee,80,36749053,12,0,4,6,3,0,31,0,0,0,0,0,0,0,0,0
Mauston,50,36749930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wautoma,60,36749930,15,52,12,16,4,12,50,16,18,34,12,0,8,5,11,0
Mukwonago,27,36750250,29,0,9,13,11,0,77,0,0,16,5,0,0,0,0,0
Kettle Moraine,77,36750250,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
Nekoosa,10,36750312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Dells,77,36750312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New London,50,36750393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seymour,33,36750393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Washington,68,36750878,13,0,16,16,7,0,49,0,0,0,0,0,0,0,0,0
West Bend East,49,36750878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shawano,59,36751390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West De Pere,38,36751390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan South,23,36751445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski,36,36751445,8,35,5,10,2,13,23,6,17,23,3,15,8,5,13,0
Waukesha West,72,36752099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskego,45,36752099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Allis Hale,48,36752250,26,61,7,10,10,22,69,16,22,38,15,20,14,1,16,0
Sussex Hamilton,68,36752250,14,46,19,20,1,10,48,4,10,14,4,19,17,8,12,0
Westfield,51,36752313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams-Friendship,27,36752313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Lutheran,38,36752520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Berlin Eisenhower,58,36752520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wonewoc-Center,51,36752571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Lisbon,39,36752571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xavier,33,36752594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menasha,60,36752594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigo,56,36747306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mosinee,69,36747306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campbellsport,30,36747981,23,66,7,11,6,18,59,19,13,32,13,16,22,2,0,0
St. Mary's Springs,59,36747981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.C. Everest,56,36748295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,70,36748295,19,49,8,10,10,22,56,9,19,28,16,18,8,4,0,0
Eau Claire Memorial,66,36748600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Richmond,61,36748600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudson,49,36749220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menomonie,43,36749220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laconia,66,36749551,10,27,2,10,7,25,41,7,22,29,11,18,11,4,0,0
North Fond du Lac,41,36749551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeland,71,36749611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medford,26,36749611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayville,28,36749942,28,56,8,13,4,14,68,10,18,28,11,11,14,0,8,0
Winnebago Lutheran,68,36749942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merrill,30,36750062,18,56,7,11,4,24,47,16,14,30,6,9,18,3,0,0
Marshfield,47,36750062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neillsville,47,36750293,15,41,7,9,5,18,42,6,16,22,12,10,4,4,11,0
Altoona,42,36750293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,63,36750798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stratford,45,36750798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rib Lake,28,36751165,31,57,13,15,6,13,81,15,24,39,23,10,14,6,8,0
Auburndale,81,36751165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomahawk,30,36751880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northland Pines,51,36751880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wabeno/Laona,41,36751996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crandon,37,36751996,12,38,14,22,3,14,41,9,22,31,9,0,15,3,0,0
Weston,50,36752326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Soto,35,36752326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fond du Lac,71,36748800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton West,60,36748800,24,44,16,21,7,13,71,6,19,25,11,17,14,2,15,0
Kaukauna,47,36749344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton North,39,36749344,13,28,15,22,6,17,47,3,20,23,12,17,11,3,10,0
Wauzeka-Steuben,49,36752209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca,39,36752209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison Country Day,0,37963396,20,0,2,2,3,0,51,11,9,20,16,0,16,2,15,0
University Lake School/Trinity Academy,0,37963396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
